UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
111638,,,,,,,,35.0,,17.0,,,,,,5.0,3.0,1.0,,,,1.0,,8.0,,
111708,,,,,,,,16.0,,7.0,,,,,,1.0,,,,,,1.0,3.0,1.0,,
111717,,,,,,,,74.0,,14.0,,,,,,16.0,17.0,2.0,6.0,,,5.0,1.0,6.0,,2.0
111726,,,,,,,,27.0,,14.0,,,,,,1.0,1.0,,,,,3.0,1.0,3.0,,
111744,,,,,,,,16.0,,9.0,,,,,,1.0,,,,,,0.0,1.0,,,
111762,,,,,,,,12.0,,7.0,,,,,,1.0,,,,,,0.0,,,,
111799,,,,,,,,12.0,,5.0,,,,,,1.0,,,,,,0.0,,2.0,,
111887,,,,,,,,848.0,,496.0,,,,,,53.0,18.0,16.0,2.0,2.0,,60.0,,169.0,,
111896,,,,,,,,192.0,,103.0,,,,,,23.0,5.0,3.0,8.0,,,12.0,,21.0,,
111920,,,,,,,,468.0,,298.0,,,,,,27.0,10.0,3.0,32.0,,,0.0,,80.0,,
111939,,,,,,,,900.0,,534.0,,,,,,43.0,39.0,25.0,18.0,1.0,,39.0,,190.0,,
111948,,,,,,,,1741.0,,733.0,7.0,,,,,146.0,116.0,166.0,149.0,12.0,,55.0,,205.0,30.0,13.0
111966,,,,,,,,380.0,,138.0,51.0,5.0,,,,32.0,32.0,14.0,16.0,1.0,,20.0,,34.0,,1.0
112075,,,,,,,,454.0,,203.0,,,,,,44.0,15.0,10.0,52.0,5.0,,10.0,20.0,33.0,,
112084,,,,,,,,106.0,,53.0,1.0,,,,,8.0,1.0,,12.0,1.0,,,,1.0,1.0,
112127,,,,,,,,27.0,,10.0,,,,,,5.0,1.0,,2.0,,,,,8.0,1.0,
112172,,,,,,,,555.0,,282.0,2.0,,,,,33.0,13.0,19.0,24.0,,,58.0,,69.0,,4.0
112181,,,,,,,,15.0,,8.0,,,,,,1.0,1.0,,,,,,1.0,3.0,1.0,
112190,,,,,,,,1458.0,,818.0,,,,,,55.0,80.0,28.0,4.0,5.0,,104.0,,304.0,,
112251,,,,,,,,311.0,,124.0,4.0,,,,,37.0,56.0,12.0,,3.0,,0.0,,39.0,,
112260,,,,,,,,485.0,,169.0,,,,,,35.0,53.0,29.0,37.0,6.0,,54.0,,66.0,3.0,1.0
112288,,,,,,,,48.0,,25.0,,,,,,3.0,,,,,,1.0,6.0,13.0,,
112367,,,,,,,,29.0,,10.0,,,,,,2.0,2.0,1.0,,,,3.0,,8.0,,
112376,,,,,,,,131.0,,,,,,,,29.0,40.0,35.0,1.0,,,3.0,,21.0,,
112385,,,,,,,,330.0,,139.0,,,,,,33.0,16.0,5.0,13.0,,,17.0,,94.0,,
112394,,,,,,,,96.0,,37.0,,,,,,14.0,2.0,3.0,3.0,,,3.0,9.0,3.0,,
112455,,,,,,,,11.0,,6.0,,,,,,2.0,1.0,,,,,,,1.0,,
112525,,,,,,,,1131.0,,326.0,30.0,,,,,166.0,23.0,149.0,6.0,14.0,,68.0,,326.0,,
112561,,,,,,,,169.0,,80.0,,,,,,22.0,4.0,1.0,8.0,,,9.0,,37.0,,
112570,,,,,,,,89.0,,43.0,,,,,,3.0,9.0,4.0,,,,,,9.0,3.0,4.0
112686,,,,,,,,326.0,,144.0,,,,,,30.0,14.0,9.0,37.0,3.0,,30.0,,24.0,,1.0
112817,,,,,,,,84.0,,,,,,,,28.0,25.0,13.0,,,,,,18.0,,
112826,,,,,,,,296.0,,179.0,,,,,,24.0,5.0,3.0,10.0,,,13.0,,55.0,,
113096,,,,,,,,491.0,,301.0,,,,,,22.0,11.0,8.0,14.0,1.0,,23.0,,72.0,,
113111,,,,,,,,308.0,,186.0,4.0,,,,,19.0,2.0,13.0,2.0,,,21.0,,26.0,3.0,
113193,,,,,,,,515.0,,250.0,,,,,,34.0,20.0,17.0,23.0,1.0,,38.0,,123.0,,
113218,,,,,,,,384.0,,203.0,,,,,,23.0,4.0,,18.0,3.0,,34.0,,61.0,,
113236,,,,,,,,572.0,,338.0,,,,,,30.0,9.0,7.0,19.0,3.0,,54.0,,49.0,16.0,
113333,,,,,,,,664.0,,397.0,,,,,,29.0,24.0,1.0,28.0,2.0,,25.0,,120.0,,
113449,,,,,,,,17.0,,8.0,,,,,,3.0,2.0,2.0,,,,,,1.0,,1.0
113537,,,,,,,,15.0,,7.0,,,,,,5.0,2.0,,1.0,,,,,1.0,,
113573,,,,,,,,604.0,,297.0,,,,,,53.0,26.0,16.0,12.0,,,41.0,,134.0,,
113582,,,,,,,,21.0,,10.0,,,,,,3.0,0.0,,,,,,,2.0,,
113634,,,,,,,,725.0,,476.0,,,,,,41.0,12.0,7.0,20.0,,,24.0,,137.0,,
113698,,,,,,,,393.0,,187.0,0.0,,,,,62.0,10.0,16.0,31.0,4.0,,6.0,,27.0,8.0,
113704,,,,,,,,21.0,,14.0,,,,,,2.0,0.0,,,,,,,2.0,,
113856,,,,,,,,970.0,,547.0,,,,,,28.0,13.0,12.0,40.0,1.0,,102.0,,187.0,,
113980,,,,,,,,1038.0,,556.0,,,,,,61.0,53.0,27.0,37.0,,,76.0,,206.0,,
114114,,,,,,,,37.0,,17.0,,,,,,4.0,3.0,,,,,,,8.0,,
114123,,,,,,,,58.0,,29.0,,,,,,8.0,,1.0,,,,1.0,,5.0,1.0,
114266,,,,,,,,345.0,,198.0,,,,,,17.0,8.0,7.0,8.0,,,30.0,,56.0,,
114354,,,,,,,,317.0,,92.0,,,,,,60.0,19.0,20.0,15.0,1.0,,8.0,7.0,77.0,,1.0
114390,,,,,,,,32.0,,11.0,,,,,,4.0,,2.0,3.0,,,1.0,0.0,8.0,,
114433,,,,,,,,134.0,,52.0,1.0,,,,,18.0,8.0,5.0,5.0,,,3.0,,16.0,8.0,
114460,,,,,,,,42.0,,18.0,,,,,,7.0,,,,,,3.0,1.0,13.0,,
114549,,,,,,,,175.0,,93.0,,,,,,23.0,5.0,6.0,3.0,,,1.0,,20.0,,
114585,,,,,,,,58.0,,22.0,,,,,,6.0,1.0,,3.0,,,,,24.0,,
114637,,,,,,,,8.0,,6.0,,,,,,1.0,,,,,,,,1.0,,
114716,,,,,,,,435.0,,298.0,,,,,,31.0,11.0,1.0,20.0,,,4.0,,48.0,,
114734,,,,,,,,10.0,,3.0,,,,,,,3.0,,,,,,,2.0,,
114761,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,,2.0,,
114789,,,,,,,,1057.0,,581.0,,,,,,73.0,93.0,12.0,61.0,,,82.0,,133.0,,
114813,,,,,,,,597.0,,277.0,,,,,,57.0,25.0,17.0,84.0,6.0,,20.0,0.0,62.0,9.0,
114831,,,,,,,,195.0,,,,,,,,33.0,45.0,54.0,1.0,,,45.0,,15.0,,
114840,,,,,,,,321.0,,60.0,4.0,,,,,97.0,13.0,12.0,36.0,1.0,,13.0,,56.0,,
114859,,,,,,,,770.0,,484.0,,,,,,36.0,16.0,11.0,36.0,4.0,,41.0,,99.0,,
114938,,,,,,,,282.0,,149.0,1.0,,,,,24.0,10.0,13.0,5.0,2.0,,22.0,,26.0,3.0,3.0
114947,,,,,,,,129.0,,26.0,,,,,,27.0,,12.0,,,,,,25.0,,7.0
115001,,,,,,,,737.0,,398.0,,,,,,58.0,25.0,12.0,14.0,2.0,,38.0,,144.0,1.0,
115010,,,,,,,,53.0,,34.0,,,,,,1.0,3.0,,,,,,6.0,8.0,,
115083,,,,,,,,374.0,,143.0,,,,,,66.0,10.0,24.0,7.0,,,9.0,,47.0,,
115126,,,,,,,,461.0,,249.0,,,,,,41.0,21.0,3.0,9.0,1.0,,46.0,,78.0,,
115214,,,,,,,,51.0,,11.0,,,,,,14.0,3.0,1.0,0.0,,,2.0,,7.0,,
115287,,,,,,,,146.0,,,,,,,,28.0,33.0,24.0,,,,23.0,,38.0,,
115296,,,,,,,,739.0,,445.0,,,,,,35.0,19.0,11.0,18.0,2.0,,44.0,,106.0,,
115357,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,1.0,1.0,,
115393,,,,,,,,407.0,,201.0,,1.0,,,,53.0,13.0,19.0,7.0,,,38.0,,64.0,,
115409,,,,,,,,327.0,,112.0,,,,,,37.0,29.0,24.0,3.0,1.0,,59.0,,31.0,,
115658,,,,,,,,13.0,,6.0,,,,,,1.0,,,,,,2.0,,4.0,,
115728,,,,,,,,224.0,,79.0,1.0,,,,,30.0,15.0,7.0,47.0,2.0,,,,22.0,,
115746,,,,,,,,193.0,,86.0,,,,,,22.0,4.0,4.0,1.0,,,13.0,2.0,13.0,4.0,7.0
115755,,,,,,,,994.0,,368.0,,,,,,46.0,114.0,71.0,123.0,13.0,,59.0,,111.0,39.0,13.0
115773,,,,,,,,66.0,,36.0,,,,,,5.0,,1.0,,,,7.0,,15.0,,
115861,,,,,,,,401.0,,217.0,,,,,,26.0,12.0,12.0,19.0,,,31.0,,61.0,,
115931,,,,,,,,37.0,,18.0,,,,,,5.0,1.0,,,,,1.0,,2.0,,
116226,,,,,,,,13.0,,7.0,,,,,,1.0,0.0,,,,,,,1.0,,
116350,,,,,,,,30.0,,16.0,,,,,,2.0,4.0,,,,,,,8.0,,
116439,,,,,,,,510.0,,292.0,,,,,,36.0,16.0,8.0,8.0,2.0,,39.0,,103.0,,
116563,,,,,,,,18.0,,11.0,,,,,,1.0,,,,,,,,2.0,,
116712,,,,,,,,184.0,,123.0,,2.0,,,,16.0,7.0,2.0,,,,6.0,5.0,11.0,,
116846,,,,,,,,157.0,,33.0,,,,,,35.0,8.0,,,,,32.0,,25.0,18.0,
117052,,,,,,,,475.0,,304.0,,,,,,31.0,24.0,,20.0,,,27.0,,50.0,,
117104,,,,,,,,79.0,,29.0,,,,,,15.0,2.0,0.0,8.0,0.0,,1.0,3.0,3.0,,
117140,,,,,,,,838.0,,412.0,,,,,,99.0,58.0,36.0,34.0,5.0,,16.0,,103.0,11.0,1.0
117168,,,,,,,,153.0,,83.0,,,,,,7.0,6.0,7.0,3.0,,,4.0,,18.0,,
117195,,,,,,,,167.0,,84.0,,,,,,23.0,4.0,5.0,2.0,,,5.0,,18.0,3.0,
117238,,,,,,,,10.0,,6.0,,,,,,1.0,,,,,,1.0,,1.0,,
117247,,,,,,,,354.0,,210.0,,,,,,18.0,19.0,5.0,19.0,,,21.0,,45.0,,
117274,,,,,,,,153.0,,67.0,,,,,,18.0,4.0,4.0,14.0,,,11.0,,25.0,,
117520,,,,,,,,143.0,,50.0,3.0,,,,,24.0,4.0,,8.0,,,13.0,1.0,15.0,,
117557,,,,,,,,45.0,,26.0,,,,,,7.0,2.0,1.0,,,,,,5.0,,
117575,,,,,,,,28.0,,13.0,,,,,,4.0,,1.0,,,,0.0,,8.0,,
117627,,,,,,,,341.0,,155.0,,1.0,,,,70.0,11.0,20.0,4.0,0.0,,14.0,4.0,45.0,13.0,
117636,,,,,,,,1474.0,,410.0,43.0,3.0,,,,179.0,57.0,68.0,21.0,227.0,,114.0,,279.0,62.0,1.0
117645,,,,,,,,1101.0,,559.0,,,,,,74.0,39.0,24.0,44.0,5.0,,84.0,,228.0,,
117672,,,,,,,,167.0,,82.0,,,,,,25.0,10.0,0.0,,,,9.0,,17.0,,
117681,,,,,,,,306.0,,31.0,,,,,,34.0,84.0,59.0,,,,,,75.0,,
117690,,,,,,,,326.0,,182.0,,,,,,13.0,8.0,6.0,4.0,,,35.0,,60.0,,
117706,,,,,,,,687.0,,390.0,,,,,,17.0,7.0,15.0,10.0,,,88.0,,134.0,,
117715,,,,,,,,313.0,,169.0,,,,,,13.0,8.0,4.0,6.0,,,40.0,,60.0,,
117724,,,,,,,,538.0,,293.0,,,,,,19.0,11.0,9.0,21.0,,,65.0,,101.0,,
117733,,,,,,,,584.0,,334.0,,,,,,20.0,16.0,10.0,13.0,,,55.0,,105.0,,
117751,,,,,,,,310.0,,119.0,,,,,,29.0,11.0,16.0,28.0,1.0,,10.0,11.0,19.0,7.0,
117788,,,,,,,,584.0,,314.0,,,,,,19.0,8.0,9.0,23.0,,,64.0,,120.0,,
117803,,,,,,,,45.0,,23.0,1.0,,,,,6.0,,1.0,,,,,,2.0,,
117867,,,,,,,,364.0,,195.0,,,,,,13.0,9.0,,8.0,,,41.0,,67.0,,
117894,,,,,,,,369.0,,238.0,,,,,,27.0,8.0,4.0,15.0,,,15.0,,55.0,,
117900,,,,,,,,269.0,,,,,,,,34.0,51.0,38.0,2.0,,,80.0,,55.0,,
117946,,,,,,,,2147.0,,809.0,,,,,,269.0,231.0,98.0,150.0,15.0,,146.0,2.0,278.0,41.0,19.0
117955,,,,,,,,51.0,,24.0,,,,,,3.0,1.0,1.0,,,,15.0,,5.0,1.0,
118134,,,,,,,,8.0,,4.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,
118143,,,,,,,,10.0,,4.0,,,,,,1.0,1.0,,,,,0.0,1.0,2.0,,
118161,,,,,,,,17.0,,9.0,,,,,,2.0,1.0,,,,,,,5.0,,
118198,,,,,,,,76.0,,37.0,,,,,,12.0,1.0,2.0,,,,4.0,,2.0,,
118347,,,,,,,,390.0,,178.0,,,,,,39.0,34.0,13.0,16.0,,,32.0,,63.0,1.0,
118541,,,,,,,,121.0,,36.0,,,,,,14.0,5.0,1.0,28.0,3.0,,14.0,,11.0,,4.0
118684,,,,,,,,244.0,,137.0,,,,,,26.0,,5.0,,,,20.0,,51.0,,
118693,,,,,,,,147.0,,50.0,,,,,,5.0,11.0,6.0,2.0,,,,,2.0,7.0,
118718,,,,,,,,619.0,,315.0,,,,,,49.0,51.0,12.0,39.0,2.0,,45.0,,70.0,,
118772,,,,,,,,216.0,,136.0,,,,,,8.0,14.0,3.0,9.0,,,10.0,,25.0,,
118888,,,,,,,,366.0,,112.0,3.0,13.0,,,,35.0,47.0,23.0,43.0,,,32.0,,30.0,10.0,
118912,,,,,,,,649.0,,381.0,,,,,,26.0,22.0,22.0,22.0,2.0,,39.0,,112.0,,
118930,,,,,,,,441.0,,278.0,,,,,,30.0,10.0,8.0,24.0,1.0,,24.0,,51.0,,
118958,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,1.0,,
118976,,,,,,,,659.0,,369.0,,,,,,45.0,42.0,6.0,11.0,3.0,,11.0,,157.0,,
118994,,,,,,,,32.0,,22.0,,,,,,2.0,1.0,,,,,,2.0,,,
119058,,,,,,,,192.0,,78.0,,,,,,30.0,,4.0,0.0,,,5.0,,69.0,,
119067,,,,,,,,378.0,,205.0,,,,,,12.0,17.0,9.0,9.0,1.0,,32.0,,73.0,,
119137,,,,,,,,463.0,,295.0,,,,,,17.0,16.0,,13.0,1.0,,37.0,,67.0,,
119164,,,,,,,,1387.0,,695.0,,,,,,106.0,19.0,43.0,20.0,5.0,,112.0,,374.0,,
119173,,,,,,,,540.0,,238.0,,,,,,104.0,20.0,12.0,,15.0,,34.0,,43.0,8.0,5.0
119216,,,,,,,,846.0,,486.0,2.0,,,,,54.0,19.0,26.0,29.0,,,61.0,1.0,112.0,,
119270,,,,,,,,215.0,,116.0,,,,,,26.0,9.0,4.0,1.0,,,10.0,1.0,7.0,0.0,4.0
119331,,,,,,,,392.0,,193.0,,,,,,43.0,18.0,10.0,17.0,2.0,,24.0,,75.0,,
119553,,,,,,,,111.0,,54.0,,,,,,24.0,,,,,,,14.0,12.0,,
119605,,,,,,,,1830.0,,937.0,,,,,,208.0,263.0,51.0,26.0,,,5.0,163.0,162.0,4.0,
119678,,,,,,,,853.0,,299.0,153.0,,,,,59.0,79.0,72.0,14.0,3.0,,7.0,,110.0,,3.0
119775,,,,,,,,99.0,,62.0,,,,,,17.0,3.0,,,,,,8.0,2.0,1.0,
119845,,,,,,,,10.0,,6.0,,,,,,2.0,,,,,,,,2.0,,
119951,,,,,,,,15.0,,7.0,,,,,,2.0,1.0,,,,,,,4.0,1.0,
120023,,,,,,,,99.0,,,,,,,,23.0,28.0,17.0,8.0,,,9.0,,13.0,,
120069,,,,,,,,18.0,,8.0,,,,,,1.0,1.0,,,,,,4.0,4.0,,
120078,,,,,,,,38.0,,20.0,,,,,,1.0,3.0,,,,,,5.0,9.0,,
120087,,,,,,,,22.0,,12.0,,,,,,1.0,2.0,,,,,,3.0,4.0,,
120166,,,,,,,,35.0,,6.0,,,,,,14.0,2.0,4.0,,,,,,7.0,,
120184,,,,,,,,197.0,,75.0,,,,,,14.0,16.0,5.0,21.0,3.0,,15.0,,13.0,4.0,
120254,,,,,,,,730.0,,216.0,,,,,,53.0,42.0,28.0,106.0,8.0,,126.0,4.0,75.0,20.0,1.0
120290,,,,,,,,424.0,,230.0,,,,,,39.0,19.0,18.0,24.0,,,29.0,,60.0,,
120342,,,,,,,,837.0,,465.0,,,,,,61.0,26.0,15.0,11.0,4.0,,90.0,,135.0,,
120403,,,,,,,,402.0,,156.0,,,,,,64.0,10.0,13.0,12.0,2.0,,18.0,23.0,40.0,1.0,15.0
120421,,,,,,,,261.0,,147.0,,,,,,12.0,14.0,,7.0,1.0,,19.0,,44.0,,
120537,,,,,,,,194.0,,79.0,,,,,,32.0,4.0,8.0,21.0,3.0,,5.0,11.0,20.0,4.0,
120661,,,,,,,,70.0,,28.0,,,,,,14.0,1.0,,,,,,9.0,14.0,,
120698,,,,,,,,151.0,,78.0,,,,,,21.0,17.0,4.0,9.0,,,,,12.0,1.0,
120768,,,,,,,,176.0,,103.0,,,,,,9.0,6.0,,,,,2.0,,21.0,,
120795,,,,,,,,37.0,,12.0,,,,,,10.0,2.0,,1.0,,,3.0,,5.0,,
120838,,,,,,,,16.0,,7.0,,,,,,1.0,,1.0,,,,,,2.0,,
120865,,,,,,,,212.0,,79.0,,,,,,43.0,11.0,9.0,4.0,2.0,,4.0,,12.0,20.0,3.0
120883,,,,,,,,1691.0,,558.0,2.0,,,,,317.0,36.0,67.0,53.0,13.0,,196.0,,407.0,5.0,17.0
120953,,,,,,,,132.0,,59.0,,0.0,,,,21.0,2.0,5.0,1.0,,,,,21.0,6.0,
120971,,,,,,,,1052.0,,562.0,,,,,,55.0,56.0,29.0,40.0,3.0,,102.0,,151.0,,
121044,,,,,,,,1090.0,,665.0,,,,,,72.0,52.0,4.0,50.0,2.0,,75.0,,116.0,,
121150,,,,,,,,1760.0,,534.0,,,,,,265.0,122.0,104.0,140.0,19.0,,86.0,13.0,141.0,42.0,31.0
121178,,,,,,,,159.0,,4.0,,,,,,25.0,44.0,12.0,7.0,,,28.0,,35.0,,
121257,,,,,,,,311.0,,107.0,,,,,,31.0,17.0,12.0,13.0,,,54.0,,33.0,4.0,1.0
121275,,,,,,,,27.0,,9.0,,,,,,3.0,5.0,1.0,,,,,3.0,5.0,,
121309,,,,,,,,724.0,,247.0,,,,,,92.0,22.0,24.0,70.0,4.0,,61.0,2.0,117.0,15.0,7.0
121345,,,,,,,,782.0,,236.0,,,,,,66.0,40.0,32.0,39.0,3.0,,180.0,1.0,106.0,13.0,1.0
121363,,,,,,,,194.0,,112.0,,,,,,20.0,5.0,3.0,9.0,1.0,,12.0,,21.0,,
121433,,,,,,,,7.0,,2.0,,,,,,1.0,0.0,,,,,,,1.0,0.0,
121619,,,,,,,,824.0,,454.0,,,,,,31.0,24.0,14.0,63.0,,,55.0,,144.0,,
121628,,,,,,,,14.0,,0.0,,,,,,5.0,1.0,,,,,,,4.0,,
121637,,,,,,,,7.0,,3.0,,,,,,2.0,2.0,,,,,0.0,,,,
121691,,,,,,,,903.0,,348.0,,,,,,125.0,27.0,36.0,105.0,8.0,,63.0,,104.0,20.0,3.0
121707,,,,,,,,320.0,,155.0,,,,,,34.0,12.0,8.0,19.0,,,23.0,,50.0,,
121859,,,,,,,,13.0,,6.0,,,,,,1.0,1.0,,,,,,2.0,3.0,,
121868,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,,,
121886,,,,,,,,634.0,,343.0,,,,,,41.0,13.0,14.0,15.0,3.0,,38.0,,140.0,,
121901,,,,,,,,748.0,,432.0,,,,,,37.0,25.0,8.0,40.0,3.0,,57.0,,126.0,,
121992,,,,,,,,20.0,,11.0,,,,,,1.0,1.0,,,,,1.0,1.0,4.0,,
122117,,,,,,,,26.0,,11.0,,,,,,1.0,1.0,,,1.0,,,,4.0,2.0,
122180,,,,,,,,748.0,,476.0,,,,,,26.0,22.0,16.0,26.0,2.0,,36.0,,98.0,,
122205,,,,,,,,806.0,,470.0,,,,,,60.0,17.0,13.0,13.0,2.0,,56.0,,169.0,,
122296,,,,,,,,406.0,,240.0,1.0,,,,,32.0,13.0,15.0,2.0,2.0,,3.0,,49.0,,
122320,,,,,,,,536.0,,3.0,,,,,,32.0,62.0,39.0,11.0,,,196.0,,184.0,,
122339,,,,,,,,499.0,,326.0,,,,,,20.0,5.0,,1.0,,,3.0,,141.0,,
122375,,,,,,,,645.0,,439.0,,,,,,23.0,8.0,,3.0,,,3.0,,158.0,,
122384,,,,,,,,379.0,,248.0,,,,,,18.0,3.0,,4.0,1.0,,2.0,,101.0,,
122409,,,,,,,,3056.0,,1250.0,12.0,,,,,137.0,276.0,225.0,352.0,38.0,,204.0,,346.0,95.0,28.0
122436,,,,,,,,2038.0,,638.0,8.0,24.0,,,,115.0,139.0,99.0,170.0,21.0,,244.0,2.0,303.0,48.0,25.0
122454,,,,,,,,97.0,,39.0,,8.0,,,,7.0,4.0,2.0,8.0,,,3.0,,2.0,,8.0
122506,,,,,,,,106.0,,36.0,,3.0,,,,11.0,15.0,3.0,9.0,1.0,,,,6.0,,7.0
122597,,,,,,,,2698.0,,1171.0,5.0,,,,,77.0,573.0,175.0,223.0,23.0,,166.0,2.0,84.0,79.0,40.0
122612,,,,,,,,1671.0,,694.0,3.0,,,,,329.0,108.0,85.0,95.0,2.0,,59.0,,221.0,31.0,
122649,,,,,,,,43.0,,13.0,,1.0,,,,7.0,2.0,2.0,5.0,,,2.0,1.0,6.0,,
122658,,,,,,,,703.0,,352.0,,,,,,59.0,77.0,8.0,64.0,1.0,,19.0,,83.0,1.0,
122685,,,,,,,,635.0,,330.0,,,,,,86.0,,1.0,,,,29.0,,33.0,,
122728,,,,,,,,291.0,,108.0,,,,,,30.0,16.0,10.0,62.0,2.0,,18.0,1.0,28.0,,
122737,,,,,,,,97.0,,,,,,,,17.0,39.0,16.0,3.0,,,8.0,,13.0,,
122746,,,,,,,,349.0,,202.0,,,,,,23.0,10.0,6.0,11.0,,,30.0,,47.0,,
122755,,,,,,,,2762.0,,1228.0,,,,,,73.0,400.0,178.0,294.0,24.0,,188.0,,160.0,98.0,34.0
122782,,,,,,,,267.0,,1.0,,,,,,13.0,34.0,35.0,13.0,,,115.0,,54.0,,
122791,,,,,,,,355.0,,207.0,,,,,,13.0,9.0,,6.0,,,2.0,,102.0,,
122834,,,,,,,,46.0,,28.0,,,,,,1.0,3.0,,3.0,,,,1.0,7.0,,
122852,,,,,,,,11.0,,8.0,,,,,,1.0,1.0,,,,,,,1.0,,
122889,,,,,,,,1042.0,,687.0,,,,,,55.0,49.0,24.0,37.0,2.0,,62.0,,85.0,,
122931,,,,,,,,1688.0,,676.0,,,,,,258.0,103.0,117.0,128.0,10.0,,87.0,,185.0,23.0,6.0
122977,,,,,,,,1229.0,,680.0,,,,,,95.0,46.0,20.0,32.0,3.0,,105.0,,193.0,,
123013,,,,,,,,1077.0,,575.0,,,,,,80.0,54.0,30.0,56.0,6.0,,56.0,,129.0,2.0,
123095,,,,,,,,102.0,,67.0,1.0,,,,,24.0,2.0,1.0,,,,,,1.0,,
123165,,,,,,,,342.0,,113.0,2.0,,,,,49.0,15.0,8.0,11.0,,,71.0,,42.0,,
123217,,,,,,,,603.0,,335.0,,,,,,45.0,29.0,17.0,25.0,3.0,,39.0,,85.0,,
123280,,,,,,,,12.0,,8.0,,,,,,,1.0,,,,,,,2.0,0.0,
123299,,,,,,,,519.0,,228.0,,,,,,69.0,12.0,14.0,14.0,,,40.0,,134.0,,
123341,,,,,,,,801.0,,490.0,,,,,,61.0,20.0,28.0,6.0,,,40.0,,153.0,,
123350,,,,,,,,16.0,,6.0,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0
123448,,,,,,,,37.0,,17.0,,,,,,4.0,1.0,,1.0,,,1.0,,1.0,,
123457,,,,,,,,130.0,,65.0,,,,,,14.0,9.0,1.0,12.0,,,4.0,,22.0,2.0,0.0
123484,,,,,,,,176.0,,79.0,,,,,,10.0,10.0,9.0,7.0,2.0,,19.0,2.0,31.0,,
123493,,,,,,,,29.0,,12.0,,,,,,3.0,,,,,,3.0,,8.0,,
123509,,,,,,,,359.0,,214.0,,,,,,16.0,7.0,,8.0,,,1.0,,99.0,,
123527,,,,,,,,630.0,,395.0,2.0,,,,,31.0,3.0,18.0,10.0,1.0,,38.0,,56.0,6.0,
123554,,,,,,,,870.0,,447.0,,,,,,86.0,89.0,20.0,81.0,7.0,,26.0,,77.0,16.0,2.0
123563,,,,,,,,410.0,,220.0,,,,,,26.0,12.0,15.0,3.0,,,36.0,,66.0,,
123572,,,,,,,,1125.0,,370.0,,,,,,42.0,205.0,74.0,153.0,14.0,,95.0,,76.0,41.0,19.0
123633,,,,,,,,78.0,,40.0,,,,,,4.0,2.0,2.0,,,,,,24.0,1.0,
123642,,,,,,,,18.0,,7.0,,,,,,3.0,2.0,0.0,1.0,,,1.0,,2.0,,
123651,,,,,,,,299.0,,134.0,,,,,,37.0,57.0,6.0,33.0,4.0,,5.0,,22.0,,
123679,,,,,,,,68.0,,35.0,,,,,,9.0,1.0,,,,,,5.0,15.0,,
123800,,,,,,,,881.0,,442.0,,,,,,49.0,28.0,22.0,34.0,11.0,,59.0,,156.0,11.0,3.0
123855,,,,,,,,56.0,,27.0,,,,,,3.0,2.0,1.0,0.0,,,15.0,,4.0,,
123916,,,,,,,,24.0,,11.0,,,,,,5.0,3.0,,1.0,,,1.0,,3.0,,
123943,,,,,,,,211.0,,71.0,,11.0,,,,57.0,8.0,8.0,3.0,7.0,,8.0,1.0,26.0,5.0,
123952,,,,,,,,114.0,,51.0,2.0,,,,,15.0,3.0,5.0,7.0,,,2.0,3.0,10.0,1.0,6.0
123961,,,,,,,,15151.0,,2929.0,277.0,1864.0,,,,1855.0,1755.0,1420.0,698.0,438.0,,1428.0,153.0,1819.0,225.0,119.0
123970,,,,,,,,182.0,,79.0,,,,,,13.0,1.0,10.0,4.0,,,8.0,,54.0,,
124113,,,,,,,,223.0,,72.0,2.0,,,,,33.0,1.0,9.0,0.0,,,18.0,1.0,35.0,1.0,
124283,,,,,,,,57.0,,16.0,,,,,,5.0,2.0,4.0,,,,4.0,2.0,16.0,,
124292,,,,,,,,104.0,,39.0,,,,,,14.0,6.0,2.0,16.0,0.0,,11.0,,13.0,,
124487,,,,,,,,27.0,,14.0,,,,,,3.0,1.0,1.0,,,,,1.0,2.0,1.0,
124557,,,,,,,,2707.0,,249.0,34.0,,,,,382.0,781.0,417.0,373.0,18.0,,11.0,9.0,357.0,40.0,2.0
124681,,,,,,,,48.0,,19.0,,,,,,5.0,1.0,,,,,,,24.0,,
124706,,,,,,,,75.0,,33.0,,,,,,14.0,1.0,,,,,,7.0,15.0,,
124937,,,,,,,,66.0,,29.0,,,,,,15.0,1.0,,,,,,7.0,11.0,,
125019,,,,,,,,85.0,,,,,,,,11.0,35.0,1.0,1.0,,,1.0,,34.0,,
125028,,,,,,,,435.0,,266.0,,,,,,15.0,14.0,,13.0,,,35.0,,68.0,,
