UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
110705,,,,,,,,4629.0,,1068.0,456.0,3.0,,,,272.0,564.0,468.0,172.0,83.0,,485.0,18.0,450.0,141.0,77.0
110714,,,,,,,,3389.0,,733.0,274.0,1.0,,,,238.0,382.0,317.0,104.0,53.0,,394.0,18.0,387.0,91.0,52.0
110778,,,,,,,,43.0,,18.0,,,,,,9.0,4.0,3.0,1.0,,,,,,,
110875,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
110918,,,,,,,,8.0,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,
111054,,,,,,,,23.0,,15.0,,,,,,2.0,1.0,,,,,1.0,,4.0,,
111081,,,,,,,,433.0,,190.0,,,,,,74.0,14.0,8.0,36.0,0.0,,37.0,,45.0,13.0,2.0
111188,,,,,,,,290.0,,79.0,,,,,,46.0,38.0,12.0,30.0,2.0,,43.0,,19.0,11.0,5.0
111391,,,,,,,,175.0,,53.0,,,,,,21.0,18.0,8.0,21.0,,,1.0,,39.0,3.0,
111434,,,,,,,,236.0,,132.0,,,,,,8.0,5.0,,8.0,,,2.0,,69.0,,
111461,,,,,,,,770.0,,370.0,2.0,,,,,59.0,48.0,39.0,25.0,5.0,,50.0,,109.0,14.0,6.0
111513,,,,,,,,16.0,,7.0,,,,,,1.0,1.0,,,,,2.0,0.0,4.0,,
111638,,,,,,,,27.0,,10.0,,,,,,7.0,1.0,1.0,,,,,,2.0,,
111708,,,,,,,,15.0,,7.0,,,,,,1.0,,,,,,1.0,,,,
111717,,,,,,,,82.0,,13.0,,,,,,20.0,10.0,2.0,8.0,0.0,,6.0,,13.0,,3.0
111726,,,,,,,,25.0,,12.0,,,,,,2.0,,,,,,3.0,,,,
111744,,,,,,,,15.0,,9.0,,,,,,1.0,,,,,,,,,,
111762,,,,,,,,11.0,,4.0,,,,,,1.0,,,,,,0.0,,,,
111799,,,,,,,,7.0,,2.0,,,,,,1.0,,,,,,0.0,,,,
111887,,,,,,,,837.0,,473.0,,,,,,52.0,21.0,16.0,2.0,2.0,,59.0,,177.0,,
111896,,,,,,,,177.0,,79.0,,,,,,25.0,1.0,,5.0,,,12.0,,49.0,,
111920,,,,,,,,472.0,,304.0,,,,,,23.0,11.0,5.0,33.0,,,0.0,,79.0,,
111939,,,,,,,,864.0,,526.0,,,,,,41.0,36.0,24.0,16.0,1.0,,37.0,,173.0,,
111948,,,,,,,,1543.0,,689.0,8.0,,,,,137.0,78.0,113.0,116.0,12.0,,36.0,,175.0,39.0,
111966,,,,,,,,328.0,,98.0,44.0,5.0,,,,39.0,30.0,17.0,13.0,,,23.0,,32.0,,1.0
112075,,,,,,,,494.0,,218.0,,,,,,48.0,14.0,14.0,59.0,4.0,,11.0,29.0,35.0,,
112084,,,,,,,,108.0,,47.0,1.0,,,,,18.0,,,11.0,2.0,,,3.0,6.0,1.0,
112127,,,,,,,,29.0,,8.0,,,,,,3.0,1.0,,,,,,,15.0,2.0,
112172,,,,,,,,573.0,,300.0,2.0,,,,,30.0,24.0,12.0,24.0,,,68.0,,44.0,,
112181,,,,,,,,13.0,,8.0,,,,,,1.0,1.0,,,,,,1.0,2.0,,
112190,,,,,,,,1575.0,,858.0,,,,,,47.0,87.0,34.0,8.0,5.0,,118.0,,353.0,,
112251,,,,,,,,317.0,,132.0,3.0,,,,,31.0,57.0,13.0,,5.0,,0.0,,47.0,,
112260,,,,,,,,446.0,,168.0,,,,,,39.0,45.0,25.0,23.0,5.0,,44.0,,60.0,3.0,1.0
112288,,,,,,,,31.0,,16.0,,,,,,2.0,,,,,,,4.0,8.0,,
112367,,,,,,,,30.0,,12.0,,,,,,3.0,2.0,1.0,,,,3.0,,7.0,,
112376,,,,,,,,121.0,,,,,,,,27.0,39.0,29.0,1.0,,,3.0,,22.0,,
112385,,,,,,,,329.0,,144.0,,,,,,32.0,19.0,3.0,10.0,,,16.0,,92.0,,
112394,,,,,,,,95.0,,44.0,,,,,,13.0,3.0,3.0,2.0,,,3.0,3.0,2.0,,
112446,,,,,,,,81.0,,37.0,,,,,,14.0,4.0,3.0,2.0,,,4.0,4.0,4.0,,
112455,,,,,,,,11.0,,6.0,,,,,,2.0,1.0,,,,,,,1.0,,
112525,,,,,,,,1054.0,,314.0,25.0,,,,,167.0,27.0,130.0,5.0,16.0,,71.0,,276.0,,
112561,,,,,,,,164.0,,75.0,,,,,,22.0,6.0,3.0,4.0,,,8.0,,41.0,,
112570,,,,,,,,85.0,,38.0,,,,,,7.0,4.0,4.0,,,,4.0,16.0,2.0,3.0,
112686,,,,,,,,316.0,,166.0,,,,,,17.0,25.0,4.0,17.0,,,22.0,,50.0,,
112817,,,,,,,,79.0,,,,,,,,27.0,24.0,11.0,,,,,,16.0,,
112826,,,,,,,,279.0,,165.0,,,,,,23.0,6.0,3.0,11.0,,,14.0,,54.0,,
113096,,,,,,,,471.0,,290.0,,,,,,18.0,14.0,12.0,13.0,,,21.0,,64.0,,
113111,,,,,,,,290.0,,170.0,3.0,,,,,19.0,1.0,14.0,2.0,,,21.0,,28.0,3.0,
113193,,,,,,,,529.0,,259.0,,,,,,35.0,27.0,20.0,20.0,0.0,,39.0,,123.0,,
113218,,,,,,,,347.0,,200.0,,,,,,20.0,4.0,,15.0,3.0,,25.0,,51.0,,
113236,,,,,,,,543.0,,330.0,,,,,,25.0,17.0,9.0,11.0,0.0,,46.0,,45.0,16.0,
113333,,,,,,,,746.0,,456.0,,,,,,29.0,28.0,1.0,25.0,2.0,,34.0,,131.0,,
113449,,,,,,,,18.0,,10.0,,,,,,2.0,2.0,2.0,,,,,,1.0,,1.0
113537,,,,,,,,15.0,,6.0,,,,,,4.0,1.0,,1.0,,,,1.0,,1.0,
113573,,,,,,,,561.0,,287.0,,,,,,49.0,20.0,12.0,11.0,,,37.0,,119.0,,
113582,,,,,,,,24.0,,14.0,,,,,,1.0,0.0,,,,,,,,,
113634,,,,,,,,656.0,,438.0,,,,,,38.0,9.0,7.0,14.0,,,22.0,,120.0,,
113698,,,,,,,,387.0,,178.0,1.0,,,,,63.0,8.0,15.0,36.0,5.0,,7.0,,32.0,9.0,
113704,,,,,,,,22.0,,15.0,,,,,,2.0,1.0,,,,,,,2.0,,
113856,,,,,,,,941.0,,573.0,,,,,,30.0,6.0,13.0,24.0,1.0,,99.0,,170.0,,
113980,,,,,,,,1019.0,,531.0,,,,,,56.0,69.0,34.0,40.0,,,86.0,,178.0,,
114044,,,,,,,,29.0,,13.0,,,,,,1.0,1.0,,,,,,3.0,4.0,,
114114,,,,,,,,40.0,,15.0,,,,,,2.0,2.0,,,,,,,15.0,,
114123,,,,,,,,61.0,,29.0,,,,,,10.0,,1.0,,,,1.0,0.0,6.0,1.0,
114266,,,,,,,,329.0,,187.0,,,,,,17.0,9.0,6.0,10.0,,,30.0,,51.0,,
114354,,,,,,,,459.0,,129.0,,,,,,57.0,31.0,42.0,27.0,1.0,,7.0,9.0,133.0,,3.0
114390,,,,,,,,58.0,,19.0,,,,,,6.0,2.0,2.0,5.0,0.0,,1.0,1.0,14.0,,
114415,,,,,,,,30.0,,6.0,,,,,,4.0,3.0,2.0,1.0,0.0,,1.0,1.0,10.0,,
114433,,,,,,,,135.0,,60.0,,,,,,23.0,5.0,4.0,1.0,,,,,6.0,13.0,
114460,,,,,,,,41.0,,19.0,,,,,,5.0,,,,,,3.0,4.0,10.0,,
114549,,,,,,,,172.0,,100.0,,,,,,17.0,2.0,6.0,2.0,,,1.0,,21.0,,
114585,,,,,,,,59.0,,25.0,,,,,,5.0,2.0,1.0,4.0,,,,,21.0,,
114628,,,,,,,,9.0,,4.0,,,,,,1.0,1.0,,,,,1.0,,,,
114637,,,,,,,,7.0,,5.0,,,,,,1.0,,,,,,,,1.0,,
114716,,,,,,,,517.0,,359.0,,,,,,32.0,13.0,1.0,22.0,,,4.0,,58.0,,
114734,,,,,,,,11.0,,2.0,,,,,,1.0,5.0,,,,,,,,,
114761,,,,,,,,5.0,,3.0,,,,,,1.0,0.0,,,,,,,1.0,,
114789,,,,,,,,1024.0,,561.0,,,,,,63.0,53.0,13.0,39.0,,,78.0,,206.0,,
114813,,,,,,,,642.0,,320.0,,,,,,61.0,19.0,15.0,101.0,4.0,,22.0,1.0,52.0,9.0,
114831,,,,,,,,213.0,,,,,,,,35.0,43.0,59.0,,,,54.0,,17.0,,
114840,,,,,,,,402.0,,75.0,5.0,,,,,112.0,16.0,16.0,20.0,,,20.0,,88.0,,
114859,,,,,,,,848.0,,517.0,,,,,,37.0,15.0,16.0,35.0,5.0,,65.0,,112.0,,
114938,,,,,,,,304.0,,156.0,1.0,,,,,25.0,12.0,8.0,1.0,2.0,,21.0,,42.0,3.0,
114947,,,,,,,,131.0,,27.0,,,,,,27.0,2.0,2.0,,,,,,28.0,,3.0
115001,,,,,,,,757.0,,418.0,,,,,,57.0,23.0,11.0,12.0,2.0,,44.0,,138.0,1.0,
115010,,,,,,,,37.0,,26.0,,,,,,1.0,,,,,,,,10.0,,
115083,,,,,,,,378.0,,136.0,,,,,,50.0,12.0,17.0,5.0,,,11.0,7.0,86.0,,
115126,,,,,,,,474.0,,252.0,,,,,,43.0,21.0,12.0,10.0,1.0,,42.0,,80.0,,
115214,,,,,,,,49.0,,11.0,,,,,,13.0,3.0,0.0,0.0,,,2.0,,8.0,,
115287,,,,,,,,108.0,,,,,,,,21.0,23.0,18.0,,,,18.0,,28.0,,
115296,,,,,,,,699.0,,464.0,,,,,,24.0,12.0,10.0,20.0,2.0,,37.0,,85.0,,
115357,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,1.0,1.0,,
115393,,,,,,,,420.0,,215.0,,,,,,48.0,13.0,13.0,20.0,,,21.0,,67.0,8.0,
115409,,,,,,,,313.0,,106.0,,,,,,35.0,22.0,22.0,4.0,1.0,,58.0,,37.0,,
115658,,,,,,,,13.0,,6.0,,,,,,1.0,,,,,,2.0,,4.0,,
115728,,,,,,,,202.0,,69.0,2.0,,,,,22.0,7.0,4.0,18.0,3.0,,,10.0,16.0,,
115746,,,,,,,,184.0,,83.0,,,,,,22.0,,2.0,1.0,,,12.0,3.0,15.0,3.0,6.0
115755,,,,,,,,1028.0,,388.0,,,,,,63.0,97.0,71.0,123.0,10.0,,55.0,,128.0,42.0,12.0
115773,,,,,,,,115.0,,62.0,1.0,0.0,,,,11.0,5.0,1.0,2.0,,,10.0,,21.0,,
115861,,,,,,,,376.0,,216.0,,,,,,24.0,7.0,10.0,13.0,,,30.0,,54.0,,
115931,,,,,,,,40.0,,16.0,,,,,,6.0,1.0,,,,,,,3.0,1.0,
116226,,,,,,,,15.0,,8.0,,,,,,1.0,1.0,,,,,,,,,
116350,,,,,,,,34.0,,18.0,,,,,,6.0,2.0,,,,,,,8.0,,
116439,,,,,,,,505.0,,298.0,,,,,,36.0,13.0,9.0,8.0,,,39.0,,96.0,,
116563,,,,,,,,20.0,,12.0,,,,,,1.0,,,,,,,,3.0,0.0,
116712,,,,,,,,261.0,,151.0,,10.0,,,,23.0,46.0,4.0,,,,,1.0,20.0,,
116846,,,,,,,,129.0,,25.0,,,,,,23.0,12.0,2.0,,,,14.0,,26.0,23.0,
117052,,,,,,,,449.0,,278.0,,,,,,27.0,17.0,,14.0,,,26.0,,74.0,,
117104,,,,,,,,71.0,,25.0,,,,,,17.0,2.0,,2.0,0.0,,5.0,1.0,5.0,,
117113,,,,,,,,86.0,,40.0,,,,,,11.0,7.0,,4.0,,,1.0,,16.0,,
117140,,,,,,,,879.0,,415.0,,,,,,117.0,50.0,37.0,44.0,6.0,,17.0,,111.0,10.0,1.0
117168,,,,,,,,157.0,,64.0,,,,,,6.0,4.0,11.0,2.0,,,5.0,,18.0,,
117195,,,,,,,,165.0,,78.0,,,,,,16.0,10.0,1.0,6.0,,,10.0,,31.0,,
117238,,,,,,,,11.0,,6.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,
117247,,,,,,,,356.0,,237.0,,,,,,15.0,17.0,3.0,11.0,,,18.0,,28.0,,
117274,,,,,,,,155.0,,66.0,,,,,,22.0,6.0,4.0,15.0,,,9.0,,21.0,,
117520,,,,,,,,150.0,,48.0,1.0,,,,,26.0,5.0,6.0,3.0,,,1.0,5.0,20.0,3.0,
117557,,,,,,,,44.0,,26.0,,,,,,7.0,1.0,2.0,,,,,,6.0,,
117575,,,,,,,,32.0,,16.0,,,,,,5.0,,1.0,,,,0.0,,8.0,,
117627,,,,,,,,362.0,,172.0,,1.0,,,,55.0,10.0,8.0,4.0,2.0,,27.0,2.0,69.0,7.0,
117636,,,,,,,,1542.0,,400.0,50.0,7.0,,,,171.0,65.0,72.0,26.0,256.0,,96.0,,299.0,78.0,10.0
117645,,,,,,,,1122.0,,571.0,,,,,,73.0,42.0,25.0,47.0,3.0,,89.0,,229.0,,
117672,,,,,,,,170.0,,72.0,,1.0,,,,28.0,10.0,8.0,,,,11.0,0.0,17.0,,
117681,,,,,,,,252.0,,10.0,,,,,,26.0,69.0,51.0,,,,,,75.0,,
117690,,,,,,,,334.0,,188.0,,,,,,13.0,6.0,6.0,8.0,,,36.0,,66.0,,
117706,,,,,,,,662.0,,392.0,,,,,,15.0,7.0,14.0,7.0,,,85.0,,128.0,,
117715,,,,,,,,289.0,,161.0,,,,,,13.0,9.0,2.0,5.0,,,31.0,,55.0,,
117724,,,,,,,,557.0,,314.0,,,,,,19.0,9.0,9.0,30.0,,,66.0,,91.0,,
117733,,,,,,,,564.0,,342.0,,,,,,20.0,15.0,9.0,11.0,,,47.0,,101.0,,
117751,,,,,,,,336.0,,140.0,,5.0,,,,52.0,8.0,17.0,26.0,3.0,,23.0,9.0,30.0,6.0,
117788,,,,,,,,562.0,,335.0,,,,,,15.0,5.0,7.0,14.0,,,52.0,,112.0,,
117803,,,,,,,,51.0,,33.0,1.0,,,,,6.0,,1.0,,,,,,2.0,,
117867,,,,,,,,348.0,,203.0,,,,,,11.0,9.0,,8.0,,,33.0,,60.0,,
117894,,,,,,,,354.0,,220.0,,,,,,27.0,7.0,5.0,14.0,,,14.0,,60.0,,
117900,,,,,,,,248.0,,,,,,,,28.0,45.0,36.0,4.0,,,79.0,,49.0,,
117928,,,,,,,,54.0,,31.0,,,,,,7.0,4.0,,1.0,,,,,9.0,,
117946,,,,,,,,2036.0,,762.0,,,,,,177.0,288.0,111.0,128.0,15.0,,143.0,,259.0,34.0,26.0
117955,,,,,,,,49.0,,25.0,,,,,,3.0,,,,,,15.0,,5.0,1.0,
118134,,,,,,,,7.0,,4.0,,,,,,,,,,,,,,3.0,,
118143,,,,,,,,7.0,,3.0,,,,,,1.0,1.0,,,,,0.0,,2.0,,
118161,,,,,,,,16.0,,7.0,,,,,,1.0,1.0,,,,,,,7.0,,
118189,,,,,,,,12.0,,6.0,,,,,,4.0,1.0,,,,,,,1.0,,
118198,,,,,,,,72.0,,36.0,,,,,,13.0,1.0,1.0,,,,6.0,,2.0,,
118259,,,,,,,,39.0,,19.0,,,,,,3.0,,,10.0,,,,,2.0,,
118277,,,,,,,,93.0,,54.0,,,,,,5.0,,,17.0,,,,,6.0,,
118286,,,,,,,,55.0,,30.0,,,,,,3.0,,,14.0,,,,,3.0,,
118347,,,,,,,,394.0,,189.0,,,,,,36.0,38.0,11.0,14.0,,,33.0,,57.0,1.0,
118541,,,,,,,,134.0,,55.0,,,,,,14.0,7.0,2.0,17.0,1.0,,13.0,,13.0,,4.0
118684,,,,,,,,222.0,,135.0,,,,,,17.0,,6.0,,,,17.0,,43.0,,
118693,,,,,,,,141.0,,55.0,,,,,,35.0,10.0,3.0,26.0,3.0,,,,3.0,4.0,
118718,,,,,,,,595.0,,298.0,,,,,,47.0,28.0,10.0,32.0,1.0,,42.0,,114.0,,
118772,,,,,,,,216.0,,140.0,,,,,,10.0,15.0,2.0,9.0,,,9.0,,19.0,,
118888,,,,,,,,351.0,,113.0,5.0,13.0,,,,36.0,39.0,30.0,39.0,,,26.0,,30.0,1.0,
118912,,,,,,,,716.0,,384.0,,,,,,32.0,29.0,24.0,29.0,3.0,,37.0,,130.0,,
118930,,,,,,,,289.0,,187.0,,,,,,9.0,16.0,4.0,21.0,1.0,,3.0,,33.0,,
118958,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,1.0,,
118967,,,,,,,,46.0,,17.0,,,,,,3.0,,,10.0,,,,,3.0,,
118976,,,,,,,,622.0,,339.0,,,,,,47.0,39.0,11.0,8.0,3.0,,12.0,,154.0,,
118994,,,,,,,,19.0,,10.0,,,,,,2.0,1.0,,,,,,,5.0,,
119058,,,,,,,,214.0,,84.0,,,,,,32.0,1.0,3.0,,,,5.0,,82.0,,
119067,,,,,,,,358.0,,197.0,,,,,,14.0,15.0,10.0,5.0,1.0,,32.0,,69.0,,
119137,,,,,,,,456.0,,294.0,,,,,,14.0,14.0,6.0,10.0,1.0,,35.0,,56.0,,
119164,,,,,,,,1358.0,,693.0,,,,,,105.0,16.0,42.0,22.0,4.0,,113.0,,352.0,,
119173,,,,,,,,581.0,,240.0,,,,,,119.0,23.0,19.0,1.0,12.0,,39.0,,53.0,6.0,8.0
119216,,,,,,,,775.0,,406.0,2.0,,,,,47.0,40.0,29.0,18.0,,,55.0,9.0,108.0,,
119270,,,,,,,,225.0,,118.0,,,,,,26.0,9.0,5.0,5.0,,,10.0,10.0,8.0,,5.0
119331,,,,,,,,381.0,,191.0,,,,,,40.0,19.0,10.0,12.0,1.0,,22.0,,67.0,,
119553,,,,,,,,101.0,,47.0,,,,,,26.0,,,,,,,13.0,7.0,,
119605,,,,,,,,1635.0,,632.0,,,,,,212.0,295.0,60.0,28.0,,,11.0,123.0,175.0,,
119678,,,,,,,,907.0,,340.0,156.0,,,,,51.0,84.0,81.0,10.0,2.0,,5.0,,110.0,,1.0
119775,,,,,,,,114.0,,71.0,,,,,,20.0,3.0,,1.0,,,,8.0,2.0,1.0,
119845,,,,,,,,10.0,,6.0,,,,,,2.0,,,,,,,,2.0,,
119951,,,,,,,,18.0,,10.0,,,,,,2.0,1.0,,,,,,,5.0,1.0,
120023,,,,,,,,91.0,,,,,,,,18.0,27.0,17.0,8.0,,,9.0,,11.0,,
120069,,,,,,,,21.0,,10.0,,,,,,1.0,,,,,,,,7.0,,
120078,,,,,,,,30.0,,12.0,,,,,,2.0,,,,,,,,15.0,,
120087,,,,,,,,17.0,,9.0,,,,,,1.0,,,1.0,,,,,4.0,,
120184,,,,,,,,242.0,,105.0,,,,,,26.0,13.0,6.0,33.0,0.0,,21.0,,17.0,5.0,
120254,,,,,,,,715.0,,213.0,,,,,,57.0,48.0,27.0,81.0,7.0,,128.0,4.0,79.0,20.0,1.0
120290,,,,,,,,450.0,,249.0,,,,,,42.0,21.0,19.0,26.0,,,28.0,,61.0,,
120342,,,,,,,,820.0,,462.0,,,,,,52.0,25.0,18.0,8.0,4.0,,82.0,,139.0,,
120403,,,,,,,,398.0,,146.0,,,,,,57.0,12.0,11.0,9.0,3.0,,17.0,32.0,39.0,1.0,16.0
120421,,,,,,,,272.0,,146.0,,,,,,16.0,7.0,2.0,13.0,0.0,,23.0,,44.0,,
120537,,,,,,,,197.0,,94.0,,,,,,22.0,4.0,8.0,16.0,3.0,,4.0,9.0,25.0,4.0,
120661,,,,,,,,66.0,,27.0,,,,,,12.0,2.0,,,,,,7.0,14.0,,
120698,,,,,,,,131.0,,64.0,1.0,,,,,16.0,21.0,3.0,11.0,,,,,6.0,,
120768,,,,,,,,245.0,,114.0,,,,,,35.0,4.0,,2.0,,,5.0,,9.0,,
120795,,,,,,,,42.0,,14.0,,,,,,11.0,1.0,0.0,2.0,,,6.0,,4.0,,
120838,,,,,,,,31.0,,13.0,,,,,,3.0,,1.0,,,,1.0,,,,
120865,,,,,,,,231.0,,89.0,,,,,,36.0,26.0,14.0,10.0,2.0,,6.0,,10.0,17.0,2.0
120883,,,,,,,,1815.0,,564.0,1.0,,,,,324.0,78.0,95.0,67.0,13.0,,221.0,,408.0,7.0,20.0
120953,,,,,,,,114.0,,47.0,,2.0,,,,17.0,4.0,7.0,,,,,,17.0,6.0,
120971,,,,,,,,963.0,,532.0,,,,,,55.0,49.0,20.0,39.0,2.0,,80.0,,140.0,,
121044,,,,,,,,1017.0,,636.0,,,,,,66.0,44.0,4.0,42.0,2.0,,69.0,,100.0,,
121150,,,,,,,,1668.0,,489.0,,,,,,276.0,155.0,101.0,101.0,8.0,,84.0,29.0,182.0,36.0,28.0
121178,,,,,,,,159.0,,,,,,,,37.0,36.0,13.0,3.0,,,31.0,,36.0,,
121257,,,,,,,,291.0,,93.0,,,,,,27.0,16.0,10.0,17.0,,,47.0,,39.0,8.0,
121275,,,,,,,,33.0,,14.0,,,,,,4.0,4.0,1.0,,,,,2.0,5.0,,
121309,,,,,,,,685.0,,239.0,,,,,,81.0,21.0,26.0,64.0,4.0,,66.0,1.0,104.0,15.0,5.0
121345,,,,,,,,778.0,,234.0,,,,,,68.0,34.0,32.0,42.0,3.0,,180.0,1.0,110.0,11.0,1.0
121363,,,,,,,,175.0,,91.0,,,,,,19.0,,2.0,5.0,1.0,,12.0,,39.0,,
121433,,,,,,,,7.0,,2.0,,,,,,1.0,0.0,,,,,,,1.0,0.0,
121619,,,,,,,,811.0,,463.0,,,,,,25.0,29.0,13.0,63.0,,,55.0,,120.0,,
121628,,,,,,,,10.0,,,,,,,,5.0,,,,,,,,4.0,,
121637,,,,,,,,7.0,,4.0,,,,,,1.0,2.0,,,,,,,,,
121691,,,,,,,,864.0,,340.0,,,,,,110.0,26.0,34.0,91.0,7.0,,66.0,,106.0,19.0,3.0
121707,,,,,,,,339.0,,163.0,,,,,,37.0,26.0,8.0,22.0,,,23.0,,41.0,,
121859,,,,,,,,18.0,,8.0,,,,,,4.0,1.0,,,,,,3.0,2.0,,
121868,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,1.0,,,
121886,,,,,,,,614.0,,325.0,,,,,,39.0,14.0,13.0,20.0,1.0,,35.0,,138.0,,
121901,,,,,,,,708.0,,403.0,,,,,,34.0,21.0,7.0,44.0,3.0,,55.0,,123.0,,
121983,,,,,,,,34.0,,20.0,,,,,,6.0,1.0,,,,,,,6.0,,
121992,,,,,,,,21.0,,13.0,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,,
122117,,,,,,,,27.0,,12.0,,,,,,1.0,0.0,,,1.0,,4.0,,5.0,1.0,
122180,,,,,,,,763.0,,486.0,,,,,,25.0,25.0,17.0,26.0,2.0,,34.0,,107.0,,
122205,,,,,,,,821.0,,481.0,,,,,,60.0,16.0,,13.0,2.0,,67.0,,177.0,,
122296,,,,,,,,403.0,,240.0,1.0,,,,,34.0,14.0,13.0,2.0,3.0,,2.0,,44.0,,
122320,,,,,,,,538.0,,,,,,,,32.0,95.0,51.0,11.0,,,206.0,,131.0,,
122339,,,,,,,,433.0,,273.0,,,,,,11.0,8.0,,10.0,,,1.0,,124.0,,
122366,,,,,,,,11.0,,5.0,,,,,,2.0,,,3.0,,,,,1.0,,
122375,,,,,,,,570.0,,381.0,,,,,,13.0,12.0,,6.0,,,1.0,,141.0,,
122384,,,,,,,,324.0,,209.0,,,,,,9.0,10.0,,9.0,2.0,,1.0,,76.0,,
122409,,,,,,,,2831.0,,1161.0,6.0,,,,,132.0,243.0,208.0,308.0,49.0,,184.0,,342.0,90.0,21.0
122436,,,,,,,,1964.0,,599.0,12.0,16.0,,,,118.0,135.0,96.0,179.0,18.0,,224.0,2.0,292.0,46.0,22.0
122454,,,,,,,,181.0,,94.0,1.0,,,,,23.0,8.0,2.0,18.0,,,,2.0,10.0,4.0,1.0
122506,,,,,,,,94.0,,35.0,1.0,3.0,,,,13.0,12.0,1.0,9.0,0.0,,,,7.0,,2.0
122597,,,,,,,,2616.0,,1125.0,6.0,,,,,71.0,539.0,176.0,221.0,26.0,,142.0,,112.0,78.0,39.0
122603,,,,,,,,45.0,,8.0,3.0,,,,,2.0,14.0,1.0,,,,,,4.0,3.0,
122612,,,,,,,,1728.0,,741.0,,,,,,355.0,111.0,77.0,85.0,1.0,,55.0,,234.0,26.0,
122649,,,,,,,,41.0,,14.0,,,,,,7.0,2.0,2.0,4.0,,,2.0,1.0,5.0,,
122658,,,,,,,,805.0,,391.0,,,,,,54.0,63.0,14.0,77.0,1.0,,22.0,,142.0,2.0,
122685,,,,,,,,536.0,,266.0,,,,,,36.0,,,,,,25.0,,40.0,,
122728,,,,,,,,251.0,,96.0,,,,,,28.0,12.0,8.0,40.0,3.0,,15.0,0.0,22.0,,
122737,,,,,,,,94.0,,,,,,,,15.0,40.0,14.0,2.0,,,8.0,,14.0,,
122746,,,,,,,,348.0,,209.0,,,,,,22.0,9.0,6.0,10.0,,,29.0,,42.0,,
122755,,,,,,,,2595.0,,1153.0,,,,,,87.0,349.0,168.0,277.0,26.0,,156.0,,183.0,81.0,32.0
122782,,,,,,,,241.0,,,,,,,,12.0,34.0,30.0,10.0,,,97.0,,55.0,,
122791,,,,,,,,333.0,,194.0,,,,,,12.0,9.0,,7.0,,,4.0,,95.0,,
122834,,,,,,,,61.0,,35.0,,,,,,6.0,4.0,,5.0,,,,6.0,2.0,,
122852,,,,,,,,23.0,,18.0,,,,,,3.0,1.0,,1.0,,,,,,,
122889,,,,,,,,851.0,,510.0,,,,,,46.0,50.0,24.0,39.0,3.0,,59.0,,79.0,,
122931,,,,,,,,1635.0,,651.0,,,,,,322.0,99.0,101.0,84.0,14.0,,81.0,,200.0,21.0,5.0
122977,,,,,,,,1268.0,,698.0,,,,,,102.0,45.0,22.0,39.0,3.0,,98.0,,209.0,,
123013,,,,,,,,1155.0,,625.0,,,,,,90.0,60.0,28.0,51.0,8.0,,60.0,,138.0,4.0,
123095,,,,,,,,93.0,,61.0,,,,,,21.0,2.0,,,,,,6.0,3.0,,
123165,,,,,,,,326.0,,108.0,1.0,,,,,38.0,13.0,8.0,14.0,,,72.0,,40.0,,
123217,,,,,,,,537.0,,299.0,,,,,,44.0,25.0,14.0,25.0,1.0,,34.0,,85.0,1.0,
123280,,,,,,,,14.0,,10.0,1.0,,,,,,1.0,,,,,,,2.0,,
123299,,,,,,,,476.0,,216.0,,,,,,50.0,12.0,12.0,12.0,,,41.0,,127.0,1.0,
123341,,,,,,,,743.0,,444.0,,,,,,53.0,20.0,29.0,8.0,,,38.0,,147.0,,
123350,,,,,,,,21.0,,7.0,,,,,,2.0,1.0,1.0,,,,0.0,3.0,2.0,1.0,1.0
123448,,,,,,,,50.0,,21.0,,,,,,16.0,0.0,,8.0,,,1.0,,1.0,,
123457,,,,,,,,226.0,,131.0,,,,,,22.0,7.0,4.0,15.0,,,4.0,,38.0,4.0,0.0
123484,,,,,,,,171.0,,69.0,1.0,,,,,10.0,9.0,9.0,8.0,1.0,,19.0,2.0,32.0,,
123493,,,,,,,,33.0,,14.0,,,,,,2.0,,,,,,3.0,,10.0,,
123509,,,,,,,,360.0,,218.0,,,,,,14.0,7.0,,10.0,,,2.0,,93.0,,
123527,,,,,,,,557.0,,345.0,2.0,,,,,27.0,4.0,18.0,7.0,1.0,,34.0,,49.0,6.0,
123554,,,,,,,,789.0,,391.0,,,,,,79.0,81.0,23.0,79.0,8.0,,23.0,,74.0,14.0,
123563,,,,,,,,415.0,,227.0,,,,,,23.0,9.0,6.0,10.0,,,36.0,,73.0,,
