UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
111717,,,,,,,,71.0,,14.0,,,,,,19.0,14.0,2.0,5.0,,,5.0,1.0,6.0,,
111726,,,,,,,,22.0,,10.0,,,,,,2.0,,,,,,1.0,1.0,2.0,,
111744,,,,,,,,15.0,,8.0,,,,,,1.0,,,,,,0.0,1.0,,,
111762,,,,,,,,11.0,,5.0,,,,,,1.0,,,,,,0.0,1.0,,,
111799,,,,,,,,11.0,,6.0,,,,,,1.0,,,,,,,,,,
111887,,,,,,,,828.0,,475.0,,,,,,51.0,19.0,17.0,2.0,2.0,,59.0,,169.0,,
111896,,,,,,,,186.0,,99.0,,,,,,20.0,2.0,3.0,7.0,,,14.0,,22.0,,
111920,,,,,,,,481.0,,308.0,,,,,,26.0,11.0,3.0,39.0,,,0.0,,75.0,,
111939,,,,,,,,838.0,,500.0,,,,,,39.0,38.0,26.0,18.0,1.0,,38.0,,172.0,,
111948,,,,,,,,1742.0,,754.0,6.0,,,,,148.0,121.0,157.0,148.0,13.0,,50.0,,192.0,27.0,14.0
111966,,,,,,,,402.0,,143.0,46.0,4.0,,,,34.0,32.0,13.0,17.0,2.0,,22.0,,44.0,,
112075,,,,,,,,402.0,,168.0,,,,,,47.0,11.0,9.0,49.0,4.0,,9.0,18.0,36.0,,
112084,,,,,,,,114.0,,52.0,1.0,,,,,7.0,2.0,,16.0,3.0,,,,3.0,,1.0
112127,,,,,,,,30.0,,12.0,,,,,,4.0,1.0,,3.0,,,,,6.0,3.0,
112172,,,,,,,,529.0,,259.0,2.0,,,,,36.0,27.0,18.0,18.0,2.0,,65.0,,40.0,,
112181,,,,,,,,17.0,,8.0,,,,,,1.0,1.0,,,,,,1.0,5.0,1.0,
112190,,,,,,,,1375.0,,745.0,,,,,,54.0,81.0,29.0,5.0,5.0,,102.0,,293.0,,
112251,,,,,,,,323.0,,128.0,5.0,,,,,39.0,61.0,13.0,,3.0,,,,45.0,,
112260,,,,,,,,462.0,,173.0,,,,,,34.0,52.0,23.0,36.0,5.0,,45.0,,60.0,4.0,1.0
112288,,,,,,,,44.0,,27.0,,,,,,3.0,,,,,,,5.0,8.0,1.0,
112367,,,,,,,,26.0,,9.0,,,,,,2.0,2.0,1.0,,,,3.0,,7.0,,
112376,,,,,,,,112.0,,,,,,,,27.0,38.0,22.0,1.0,,,1.0,,21.0,,
112385,,,,,,,,293.0,,129.0,,,,,,26.0,20.0,5.0,11.0,,,16.0,,73.0,,
112394,,,,,,,,76.0,,32.0,,,,,,17.0,2.0,3.0,2.0,,,2.0,10.0,6.0,,
112455,,,,,,,,10.0,,6.0,,,,,,2.0,1.0,,,,,,,,,
112525,,,,,,,,1209.0,,336.0,28.0,,,,,174.0,27.0,155.0,6.0,16.0,,67.0,,372.0,,
112561,,,,,,,,153.0,,71.0,,,,,,21.0,4.0,2.0,8.0,,,7.0,,33.0,,
112570,,,,,,,,93.0,,45.0,,,,,,6.0,10.0,3.0,,1.0,,1.0,,9.0,2.0,2.0
112686,,,,,,,,331.0,,149.0,,,,,,29.0,16.0,11.0,35.0,1.0,,32.0,,22.0,,1.0
112817,,,,,,,,84.0,,,,,,,,24.0,27.0,14.0,,,,,,19.0,,
112826,,,,,,,,272.0,,158.0,,,,,,22.0,7.0,3.0,10.0,,,12.0,,55.0,,
113096,,,,,,,,457.0,,276.0,,,,,,19.0,9.0,8.0,12.0,,,23.0,,71.0,,
113111,,,,,,,,301.0,,184.0,4.0,,,,,20.0,2.0,14.0,2.0,,,21.0,,22.0,3.0,
113193,,,,,,,,491.0,,235.0,,,,,,31.0,19.0,17.0,21.0,1.0,,35.0,,122.0,,
113218,,,,,,,,372.0,,179.0,,,,,,25.0,5.0,,23.0,3.0,,33.0,,66.0,,
113236,,,,,,,,622.0,,349.0,,24.0,,,,31.0,11.0,7.0,20.0,4.0,,58.0,7.0,46.0,14.0,1.0
113333,,,,,,,,676.0,,401.0,,,,,,29.0,24.0,1.0,32.0,3.0,,28.0,,122.0,,
113449,,,,,,,,14.0,,9.0,,,,,,1.0,3.0,1.0,,,,,,,,
113537,,,,,,,,12.0,,4.0,,,,,,5.0,1.0,,1.0,,,,,,,
113573,,,,,,,,572.0,,254.0,,,,,,57.0,28.0,16.0,12.0,,,43.0,,137.0,,
113582,,,,,,,,23.0,,11.0,,,,,,2.0,3.0,,,,,,,,,
113634,,,,,,,,697.0,,451.0,,,,,,41.0,12.0,7.0,21.0,,,24.0,,131.0,,
113698,,,,,,,,381.0,,168.0,0.0,,,,,63.0,12.0,15.0,34.0,5.0,,6.0,,26.0,8.0,
113704,,,,,,,,23.0,,13.0,,,,,,3.0,2.0,,,,,,,2.0,,
113856,,,,,,,,943.0,,524.0,,,,,,24.0,13.0,10.0,40.0,1.0,,104.0,,191.0,,
113980,,,,,,,,959.0,,487.0,,,,,,62.0,58.0,29.0,38.0,,,87.0,,172.0,,
114114,,,,,,,,39.0,,18.0,,,,,,2.0,2.0,,,,,,,11.0,,
114123,,,,,,,,51.0,,27.0,,,,,,9.0,,1.0,,,,1.0,,7.0,1.0,
114266,,,,,,,,314.0,,187.0,,,,,,20.0,8.0,7.0,8.0,,,28.0,,46.0,,
114354,,,,,,,,264.0,,86.0,,,,,,51.0,11.0,23.0,14.0,0.0,,8.0,4.0,55.0,,1.0
114390,,,,,,,,29.0,,9.0,,,,,,4.0,,2.0,3.0,0.0,,1.0,1.0,7.0,,
114433,,,,,,,,136.0,,52.0,1.0,,,,,17.0,8.0,5.0,5.0,,,4.0,,16.0,8.0,
114460,,,,,,,,35.0,,16.0,,,,,,7.0,,,,,,2.0,3.0,7.0,,
114549,,,,,,,,166.0,,89.0,,,,,,22.0,5.0,5.0,2.0,,,1.0,,18.0,,
114585,,,,,,,,48.0,,21.0,,,,,,5.0,1.0,,3.0,,,,,17.0,,
114637,,,,,,,,8.0,,6.0,,,,,,1.0,,,,,,,,1.0,,
114716,,,,,,,,436.0,,292.0,,,,,,33.0,13.0,1.0,23.0,,,5.0,,48.0,,
114734,,,,,,,,11.0,,2.0,,,,,,,5.0,,,,,,,2.0,,
114761,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
114789,,,,,,,,999.0,,551.0,,,,,,70.0,85.0,,63.0,,,81.0,,125.0,,
114813,,,,,,,,598.0,,295.0,,,,,,56.0,24.0,18.0,80.0,5.0,,23.0,,58.0,9.0,
114831,,,,,,,,194.0,,1.0,,,,,,32.0,43.0,52.0,1.0,,,46.0,,15.0,,
114840,,,,,,,,285.0,,48.0,1.0,,,,,102.0,11.0,11.0,29.0,,,10.0,,44.0,,
114859,,,,,,,,837.0,,509.0,,,,,,40.0,22.0,13.0,34.0,3.0,,57.0,,102.0,3.0,
114938,,,,,,,,262.0,,132.0,1.0,,,,,22.0,10.0,12.0,6.0,2.0,,21.0,,25.0,3.0,1.0
114947,,,,,,,,117.0,,27.0,,,,,,25.0,,11.0,,,,,,24.0,,5.0
115001,,,,,,,,735.0,,377.0,,,,,,62.0,30.0,12.0,16.0,2.0,,45.0,,147.0,1.0,
115010,,,,,,,,60.0,,40.0,,,,,,1.0,4.0,,,,,,6.0,3.0,,
115083,,,,,,,,294.0,,122.0,,,,,,48.0,9.0,15.0,9.0,,,2.0,,32.0,,
115126,,,,,,,,430.0,,227.0,,,,,,41.0,19.0,7.0,10.0,1.0,,40.0,,75.0,,
115214,,,,,,,,52.0,,11.0,0.0,,,,,18.0,3.0,1.0,,,,2.0,,5.0,,
115287,,,,,,,,155.0,,,,,,,,34.0,33.0,23.0,,,,27.0,,38.0,,
115296,,,,,,,,699.0,,400.0,,,,,,37.0,20.0,12.0,21.0,3.0,,44.0,,101.0,,
115357,,,,,,,,7.0,,5.0,,,,,,1.0,,,,,,,,1.0,,
115393,,,,,,,,395.0,,192.0,,,,,,52.0,16.0,18.0,4.0,,,40.0,,59.0,,
115409,,,,,,,,335.0,,105.0,,,,,,36.0,28.0,22.0,2.0,1.0,,80.0,,31.0,,
115658,,,,,,,,9.0,,5.0,,,,,,1.0,1.0,,,,,,,2.0,,
115728,,,,,,,,231.0,,88.0,1.0,,,,,30.0,15.0,4.0,39.0,3.0,,,,17.0,,
115746,,,,,,,,193.0,,86.0,,,,,,17.0,3.0,6.0,1.0,,,14.0,1.0,14.0,4.0,7.0
115755,,,,,,,,940.0,,349.0,,,,,,27.0,125.0,69.0,124.0,14.0,,53.0,,97.0,36.0,12.0
115773,,,,,,,,72.0,,40.0,,,,,,13.0,,1.0,,,,8.0,,2.0,,
115861,,,,,,,,384.0,,191.0,,,,,,32.0,13.0,12.0,21.0,,,30.0,,64.0,,
115931,,,,,,,,34.0,,16.0,,,,,,4.0,1.0,,,,,,,1.0,1.0,
116226,,,,,,,,14.0,,8.0,,,,,,1.0,0.0,,,,,,,,,
116350,,,,,,,,18.0,,11.0,,,,,,2.0,3.0,,,,,,,2.0,,
116439,,,,,,,,502.0,,279.0,,,,,,36.0,14.0,7.0,9.0,2.0,,39.0,,110.0,,
116563,,,,,,,,17.0,,12.0,,,,,,,,,,,,,,2.0,,
116846,,,,,,,,120.0,,21.0,,,,,,39.0,8.0,1.0,,0.0,,21.0,1.0,8.0,8.0,
117052,,,,,,,,402.0,,270.0,,,,,,25.0,18.0,,17.0,,,20.0,,36.0,,
117104,,,,,,,,94.0,,41.0,,,,,,11.0,3.0,0.0,9.0,0.0,,1.0,2.0,4.0,,
117140,,,,,,,,731.0,,345.0,,,,,,108.0,57.0,26.0,37.0,7.0,,12.0,,78.0,7.0,
117168,,,,,,,,163.0,,93.0,,,,,,8.0,6.0,7.0,2.0,,,4.0,,17.0,,
117195,,,,,,,,162.0,,78.0,,,,,,24.0,4.0,6.0,2.0,,,4.0,,16.0,2.0,
117238,,,,,,,,9.0,,5.0,,,,,,1.0,1.0,,,,,,,1.0,,
117247,,,,,,,,299.0,,164.0,,,,,,16.0,21.0,5.0,18.0,,,17.0,,42.0,,
117274,,,,,,,,142.0,,62.0,,,,,,20.0,4.0,2.0,13.0,,,12.0,,23.0,,
117283,,,,,,,,17.0,,3.0,,,,,,5.0,2.0,,,,,1.0,,4.0,,
117520,,,,,,,,150.0,,54.0,3.0,,,,,28.0,6.0,1.0,7.0,4.0,,5.0,3.0,32.0,3.0,
117557,,,,,,,,47.0,,16.0,,,,,,9.0,3.0,2.0,,,,,,14.0,,
117575,,,,,,,,23.0,,11.0,,,,,,4.0,,,,,,0.0,,6.0,,
117627,,,,,,,,289.0,,132.0,,0.0,,,,58.0,8.0,4.0,8.0,1.0,,32.0,3.0,32.0,5.0,1.0
117636,,,,,,,,1378.0,,400.0,43.0,5.0,,,,178.0,51.0,68.0,11.0,216.0,,87.0,,255.0,55.0,1.0
117645,,,,,,,,1086.0,,548.0,,,,,,72.0,35.0,24.0,45.0,6.0,,86.0,,228.0,,
117672,,,,,,,,177.0,,90.0,,,,,,27.0,13.0,,,,,10.0,,15.0,,
117681,,,,,,,,292.0,,12.0,,,,,,39.0,78.0,59.0,,,,,,77.0,,
117690,,,,,,,,308.0,,168.0,,,,,,14.0,8.0,5.0,5.0,,,35.0,,55.0,,
117706,,,,,,,,658.0,,375.0,,,,,,14.0,7.0,12.0,10.0,,,87.0,,130.0,,
117715,,,,,,,,280.0,,147.0,,,,,,15.0,4.0,3.0,4.0,,,35.0,,57.0,,
117724,,,,,,,,528.0,,280.0,,,,,,20.0,12.0,11.0,21.0,,,72.0,,94.0,,
117733,,,,,,,,558.0,,313.0,,,,,,18.0,20.0,10.0,13.0,,,57.0,,99.0,,
117751,,,,,,,,293.0,,102.0,,,,,,8.0,13.0,14.0,17.0,1.0,,12.0,15.0,31.0,8.0,2.0
117788,,,,,,,,568.0,,285.0,,,,,,22.0,8.0,10.0,22.0,,,68.0,,124.0,,
117803,,,,,,,,47.0,,26.0,1.0,,,,,6.0,,1.0,,,,,,2.0,,
117867,,,,,,,,342.0,,177.0,,,,,,10.0,9.0,9.0,6.0,,,41.0,,65.0,,
117894,,,,,,,,342.0,,209.0,,,,,,26.0,10.0,5.0,17.0,,,14.0,,57.0,,
117900,,,,,,,,282.0,,,,,,,,37.0,62.0,35.0,5.0,2.0,,77.0,,55.0,,
117946,,,,,,,,1897.0,,751.0,,,,,,261.0,210.0,101.0,149.0,13.0,,89.0,,220.0,27.0,8.0
117955,,,,,,,,51.0,,24.0,,,,,,3.0,1.0,1.0,,,,15.0,,5.0,1.0,
118134,,,,,,,,9.0,,4.0,,,,,,1.0,1.0,,,,,,1.0,2.0,,
118143,,,,,,,,8.0,,4.0,,,,,,1.0,1.0,,,,,0.0,1.0,1.0,,
118161,,,,,,,,23.0,,7.0,,,,,,2.0,1.0,,,,,,,5.0,,
118198,,,,,,,,78.0,,42.0,,,,,,11.0,1.0,2.0,,,,3.0,,2.0,,
118347,,,,,,,,366.0,,169.0,,,,,,40.0,31.0,10.0,14.0,,,29.0,,58.0,,
118541,,,,,,,,121.0,,31.0,,,,,,15.0,5.0,2.0,31.0,3.0,,14.0,,11.0,,4.0
118684,,,,,,,,211.0,,107.0,,,,,,24.0,,6.0,,,,19.0,,51.0,,
118693,,,,,,,,128.0,,44.0,,,,,,4.0,9.0,3.0,9.0,,,,,2.0,7.0,
118718,,,,,,,,594.0,,296.0,,,,,,50.0,51.0,12.0,41.0,2.0,,43.0,,62.0,,
118772,,,,,,,,189.0,,108.0,,,,,,11.0,14.0,2.0,8.0,,,7.0,,26.0,,
118888,,,,,,,,353.0,,109.0,3.0,14.0,,,,39.0,39.0,26.0,32.0,,,29.0,,36.0,1.0,0.0
118912,,,,,,,,718.0,,355.0,,,,,,35.0,60.0,26.0,40.0,1.0,,51.0,,87.0,,
118930,,,,,,,,337.0,,212.0,,,,,,25.0,10.0,5.0,24.0,1.0,,2.0,,53.0,,
118958,,,,,,,,5.0,,3.0,,,,,,1.0,1.0,,,,,,,,,
118976,,,,,,,,638.0,,359.0,,,,,,41.0,40.0,5.0,10.0,5.0,,11.0,,152.0,,
118994,,,,,,,,17.0,,9.0,,,,,,1.0,2.0,,,,,,,1.0,,
119058,,,,,,,,191.0,,79.0,,,,,,38.0,16.0,8.0,4.0,,,4.0,,33.0,,
119067,,,,,,,,362.0,,194.0,,,,,,13.0,15.0,9.0,7.0,1.0,,29.0,,76.0,,
119137,,,,,,,,443.0,,266.0,,,,,,17.0,17.0,,12.0,1.0,,37.0,,71.0,,
119164,,,,,,,,1298.0,,592.0,,,,,,113.0,20.0,45.0,20.0,5.0,,110.0,,381.0,,
119173,,,,,,,,516.0,,222.0,,,,,,110.0,18.0,12.0,,12.0,,34.0,,45.0,7.0,5.0
119216,,,,,,,,813.0,,472.0,2.0,,,,,51.0,17.0,25.0,32.0,,,62.0,1.0,113.0,,1.0
119270,,,,,,,,188.0,,94.0,,,,,,23.0,9.0,4.0,1.0,,,9.0,1.0,6.0,0.0,4.0
119331,,,,,,,,379.0,,183.0,,,,,,42.0,21.0,9.0,17.0,,,21.0,,75.0,,
119553,,,,,,,,136.0,,65.0,,,,,,27.0,,,,,,,19.0,17.0,,
119605,,,,,,,,1793.0,,975.0,,,,,,202.0,163.0,55.0,175.0,,,1.0,,71.0,4.0,
119678,,,,,,,,868.0,,310.0,163.0,,,,,57.0,77.0,73.0,12.0,2.0,,6.0,,108.0,,4.0
119775,,,,,,,,77.0,,43.0,,,,,,13.0,3.0,,,,,,8.0,2.0,1.0,
119845,,,,,,,,16.0,,11.0,,,,,,3.0,,,,,,,,2.0,,
119951,,,,,,,,16.0,,8.0,,,,,,2.0,1.0,,,,,,,3.0,2.0,
120023,,,,,,,,87.0,,,,,,,,25.0,20.0,17.0,6.0,,,6.0,,12.0,,
120069,,,,,,,,19.0,,8.0,,,,,,1.0,2.0,,,,,,3.0,3.0,,
120078,,,,,,,,33.0,,20.0,,,,,,1.0,3.0,,,,,,4.0,5.0,,
120087,,,,,,,,21.0,,11.0,,,,,,1.0,3.0,,,,,,1.0,2.0,,
120166,,,,,,,,38.0,,5.0,,,,,,6.0,4.0,5.0,2.0,,,2.0,,,3.0,
120184,,,,,,,,104.0,,49.0,,1.0,,,,8.0,12.0,4.0,2.0,0.0,,5.0,,9.0,2.0,
120254,,,,,,,,665.0,,223.0,,,,,,53.0,41.0,27.0,89.0,5.0,,97.0,3.0,65.0,19.0,
120290,,,,,,,,403.0,,224.0,,,,,,36.0,22.0,15.0,25.0,,,26.0,,50.0,,
120342,,,,,,,,775.0,,420.0,,,,,,57.0,28.0,13.0,12.0,3.0,,83.0,,136.0,,
120403,,,,,,,,390.0,,145.0,,,,,,72.0,13.0,13.0,13.0,3.0,,18.0,21.0,39.0,1.0,15.0
120421,,,,,,,,260.0,,137.0,,,,,,15.0,13.0,,8.0,1.0,,21.0,,51.0,,
120537,,,,,,,,225.0,,100.0,,,,,,37.0,3.0,5.0,33.0,5.0,,3.0,8.0,19.0,4.0,
120661,,,,,,,,67.0,,27.0,,,,,,14.0,1.0,,,,,,9.0,13.0,,
120698,,,,,,,,149.0,,65.0,0.0,,,,,25.0,16.0,4.0,10.0,,,,,18.0,1.0,
120768,,,,,,,,168.0,,101.0,,,,,,15.0,3.0,,,,,2.0,,12.0,,
120795,,,,,,,,29.0,,8.0,,,,,,7.0,1.0,,2.0,,,1.0,2.0,3.0,,
120838,,,,,,,,11.0,,5.0,,,,,,2.0,,1.0,,,,,,,,
120865,,,,,,,,197.0,,66.0,,,,,,44.0,12.0,9.0,4.0,2.0,,4.0,,12.0,18.0,1.0
120883,,,,,,,,1676.0,,534.0,,,,,,358.0,22.0,67.0,44.0,10.0,,183.0,,426.0,3.0,15.0
120953,,,,,,,,124.0,,54.0,,,,,,21.0,4.0,4.0,1.0,,,,,20.0,6.0,
120971,,,,,,,,948.0,,487.0,,,,,,63.0,50.0,27.0,45.0,3.0,,93.0,,134.0,,
121044,,,,,,,,1074.0,,641.0,,,,,,76.0,51.0,1.0,52.0,2.0,,72.0,,125.0,,
121150,,,,,,,,1729.0,,541.0,,,,,,265.0,99.0,101.0,143.0,23.0,,75.0,11.0,133.0,44.0,32.0
121178,,,,,,,,157.0,,3.0,,,,,,22.0,48.0,13.0,7.0,,,26.0,,33.0,,
121257,,,,,,,,276.0,,96.0,,,,,,25.0,10.0,12.0,13.0,,,47.0,,18.0,5.0,
121275,,,,,,,,27.0,,10.0,,,,,,4.0,4.0,1.0,,,,,3.0,4.0,,
121309,,,,,,,,689.0,,230.0,,,,,,84.0,23.0,25.0,71.0,6.0,,57.0,1.0,103.0,19.0,6.0
121345,,,,,,,,766.0,,232.0,,,,,,80.0,29.0,32.0,37.0,2.0,,174.0,,104.0,13.0,1.0
121363,,,,,,,,177.0,,104.0,,,,,,15.0,5.0,4.0,6.0,,,11.0,,24.0,,
121433,,,,,,,,11.0,,5.0,,,,,,2.0,1.0,,,,,1.0,,2.0,,
121619,,,,,,,,738.0,,446.0,,,,,,26.0,17.0,14.0,55.0,,,46.0,,93.0,,
121628,,,,,,,,17.0,,1.0,,,,,,5.0,1.0,,,,,,,5.0,,
121637,,,,,,,,8.0,,3.0,,,,,,2.0,2.0,,,,,,,1.0,0.0,
121691,,,,,,,,855.0,,324.0,,,,,,125.0,18.0,29.0,93.0,11.0,,57.0,,105.0,20.0,2.0
121707,,,,,,,,289.0,,137.0,,,,,,38.0,5.0,7.0,16.0,,,22.0,,47.0,,
121859,,,,,,,,18.0,,5.0,,,,,,5.0,1.0,,,,,,2.0,5.0,,
121868,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,1.0,1.0,,
121886,,,,,,,,603.0,,322.0,,,,,,39.0,13.0,15.0,17.0,3.0,,36.0,,129.0,,
121901,,,,,,,,713.0,,414.0,,,,,,34.0,24.0,7.0,38.0,4.0,,56.0,,116.0,,
122117,,,,,,,,23.0,,11.0,,,,,,1.0,1.0,,,,,,,1.0,2.0,
122180,,,,,,,,694.0,,425.0,,,,,,26.0,18.0,16.0,23.0,1.0,,34.0,,102.0,,
122205,,,,,,,,774.0,,452.0,,,,,,52.0,15.0,12.0,13.0,2.0,,55.0,,166.0,,
122296,,,,,,,,402.0,,236.0,1.0,,,,,31.0,12.0,17.0,3.0,2.0,,3.0,,49.0,,
122320,,,,,,,,513.0,,1.0,,,,,,36.0,61.0,39.0,12.0,,,182.0,,174.0,,
122339,,,,,,,,459.0,,292.0,,,,,,21.0,3.0,,4.0,,,1.0,,132.0,,
122375,,,,,,,,612.0,,413.0,,,,,,22.0,8.0,,3.0,,,2.0,,149.0,,
122384,,,,,,,,371.0,,247.0,,,,,,17.0,3.0,,2.0,1.0,,2.0,,96.0,,
122409,,,,,,,,3074.0,,1255.0,3.0,,,,,120.0,286.0,226.0,378.0,39.0,,225.0,,337.0,89.0,28.0
122436,,,,,,,,1914.0,,656.0,5.0,12.0,,,,115.0,134.0,98.0,171.0,21.0,,168.0,2.0,268.0,43.0,15.0
122454,,,,,,,,41.0,,16.0,,2.0,,,,4.0,1.0,,3.0,,,3.0,,,,2.0
122506,,,,,,,,103.0,,36.0,,1.0,,,,12.0,16.0,3.0,9.0,1.0,,,,4.0,,7.0
122597,,,,,,,,2608.0,,1115.0,10.0,,,,,79.0,572.0,183.0,218.0,21.0,,152.0,,65.0,74.0,39.0
122612,,,,,,,,1552.0,,671.0,4.0,,,,,305.0,106.0,87.0,77.0,0.0,,48.0,,192.0,25.0,
122649,,,,,,,,42.0,,14.0,,1.0,,,,8.0,2.0,2.0,4.0,,,2.0,,6.0,,
122658,,,,,,,,792.0,,427.0,,,,,,64.0,77.0,8.0,34.0,1.0,,54.0,,87.0,1.0,
122685,,,,,,,,138.0,,67.0,,,,,,29.0,,1.0,,,,1.0,,5.0,,
122694,,,,,,,,55.0,,32.0,,,,,,9.0,,,,,,1.0,,2.0,,
122728,,,,,,,,288.0,,102.0,,,,,,32.0,19.0,11.0,55.0,2.0,,16.0,,34.0,,
122737,,,,,,,,104.0,,,,,,,,19.0,41.0,15.0,6.0,,,8.0,,14.0,,
122746,,,,,,,,337.0,,201.0,,,,,,24.0,9.0,6.0,9.0,,,29.0,,44.0,,
122755,,,,,,,,2814.0,,1247.0,,,,,,84.0,413.0,182.0,299.0,24.0,,188.0,,163.0,93.0,35.0
122782,,,,,,,,264.0,,1.0,,,,,,15.0,34.0,33.0,14.0,,,114.0,,50.0,,
122791,,,,,,,,360.0,,213.0,,,,,,12.0,9.0,,5.0,,,2.0,,104.0,,
122834,,,,,,,,31.0,,18.0,,,,,,5.0,,,,,,,,1.0,,
122852,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
122889,,,,,,,,670.0,,356.0,,,,,,51.0,44.0,16.0,30.0,2.0,,57.0,,76.0,,
122931,,,,,,,,1638.0,,676.0,,,,,,284.0,102.0,119.0,87.0,15.0,,70.0,,157.0,21.0,6.0
122977,,,,,,,,1149.0,,626.0,,,,,,94.0,44.0,16.0,31.0,3.0,,100.0,,180.0,,
123013,,,,,,,,1017.0,,560.0,,,,,,75.0,45.0,28.0,49.0,6.0,,51.0,,116.0,3.0,
123095,,,,,,,,129.0,,87.0,1.0,,,,,23.0,1.0,1.0,,,,,,1.0,,
123165,,,,,,,,349.0,,108.0,2.0,,,,,53.0,15.0,15.0,13.0,,,69.0,,45.0,,
123217,,,,,,,,587.0,,303.0,,,,,,47.0,29.0,17.0,31.0,3.0,,47.0,,90.0,,
123280,,,,,,,,11.0,,7.0,,,,,,,1.0,,,,,,,2.0,0.0,
123299,,,,,,,,504.0,,222.0,,,,,,68.0,13.0,14.0,11.0,,,39.0,,133.0,,
123341,,,,,,,,750.0,,440.0,,,,,,61.0,21.0,28.0,5.0,,,38.0,,154.0,,
123350,,,,,,,,16.0,,5.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0
123448,,,,,,,,45.0,,31.0,,,,,,4.0,,1.0,1.0,,,1.0,,4.0,,
123457,,,,,,,,153.0,,62.0,,,,,,14.0,8.0,2.0,11.0,,,4.0,,48.0,2.0,0.0
123484,,,,,,,,158.0,,65.0,,,,,,8.0,9.0,11.0,8.0,2.0,,17.0,2.0,30.0,,
123493,,,,,,,,26.0,,11.0,,,,,,3.0,,,,,,3.0,,6.0,,
123509,,,,,,,,357.0,,211.0,,,,,,16.0,7.0,,9.0,,,2.0,,99.0,,
123527,,,,,,,,607.0,,379.0,2.0,,,,,31.0,4.0,20.0,6.0,1.0,,35.0,,51.0,7.0,
123554,,,,,,,,767.0,,412.0,,,,,,78.0,69.0,20.0,72.0,8.0,,23.0,,54.0,15.0,1.0
123563,,,,,,,,380.0,,204.0,,,,,,23.0,13.0,15.0,3.0,,,35.0,,56.0,,
123572,,,,,,,,1052.0,,343.0,,,,,,48.0,175.0,74.0,150.0,12.0,,95.0,1.0,63.0,36.0,21.0
123633,,,,,,,,49.0,,22.0,,,,,,5.0,2.0,2.0,,,,,,12.0,1.0,
123642,,,,,,,,18.0,,7.0,,,,,,3.0,3.0,0.0,1.0,,,1.0,,2.0,,
123651,,,,,,,,303.0,,142.0,,,,,,37.0,50.0,10.0,37.0,4.0,,5.0,1.0,16.0,,
123679,,,,,,,,68.0,,31.0,,,,,,15.0,1.0,,,,,,5.0,14.0,,
123800,,,,,,,,889.0,,422.0,6.0,,,,,53.0,27.0,27.0,32.0,8.0,,59.0,,162.0,11.0,3.0
123916,,,,,,,,21.0,,8.0,,,,,,4.0,2.0,,,,,1.0,,6.0,,
123943,,,,,,,,186.0,,75.0,0.0,,,,,35.0,7.0,6.0,5.0,5.0,,16.0,2.0,18.0,5.0,
123952,,,,,,,,119.0,,56.0,2.0,,,,,14.0,3.0,5.0,8.0,,,3.0,3.0,9.0,,7.0
123961,,,,,,,,15079.0,,2838.0,273.0,1999.0,,,,1857.0,1787.0,1381.0,719.0,415.0,,1363.0,142.0,1798.0,221.0,94.0
123970,,,,,,,,185.0,,82.0,,,,,,13.0,1.0,9.0,4.0,,,9.0,,54.0,,
124113,,,,,,,,212.0,,69.0,2.0,,,,,31.0,2.0,8.0,,,,16.0,1.0,35.0,1.0,
124283,,,,,,,,47.0,,20.0,1.0,,,,,3.0,,3.0,,,,2.0,3.0,10.0,,
124292,,,,,,,,113.0,,42.0,,,,,,14.0,5.0,3.0,16.0,0.0,,13.0,,17.0,,
124487,,,,,,,,24.0,,13.0,,,,,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,
124557,,,,,,,,2322.0,,233.0,9.0,,,,,369.0,668.0,376.0,352.0,12.0,,10.0,9.0,233.0,29.0,1.0
124681,,,,,,,,51.0,,17.0,,,,,,7.0,1.0,,,,,,,26.0,,
124706,,,,,,,,75.0,,32.0,,,,,,16.0,1.0,,,,,,6.0,16.0,,
124937,,,,,,,,68.0,,23.0,,14.0,,,,11.0,1.0,,,,,,7.0,8.0,,
125019,,,,,,,,86.0,,,,,,,,12.0,34.0,,1.0,,,1.0,,35.0,,
125028,,,,,,,,405.0,,239.0,,,,,,15.0,12.0,,10.0,,,33.0,,69.0,,
125037,,,,,,,,26.0,,16.0,,,,,,3.0,,,,,,,,2.0,,
125082,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
125091,,,,,,,,499.0,,251.0,3.0,,,,,36.0,7.0,15.0,15.0,1.0,,30.0,2.0,71.0,7.0,5.0
125170,,,,,,,,170.0,,104.0,,,,,,9.0,13.0,1.0,9.0,,,6.0,,21.0,,
