UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
110671,,,,,,,,3912.0,,999.0,336.0,32.0,,,,314.0,350.0,297.0,374.0,84.0,,385.0,15.0,434.0,129.0,47.0
110680,,,,,,,,12356.0,,2459.0,1409.0,34.0,,,,560.0,1843.0,2010.0,825.0,750.0,,813.0,31.0,1058.0,258.0,142.0
110699,,,,,,,,10506.0,,2514.0,1459.0,,,,,831.0,2140.0,1395.0,289.0,609.0,,414.0,9.0,624.0,63.0,146.0
110705,,,,,,,,4449.0,,1028.0,443.0,4.0,,,,274.0,541.0,467.0,458.0,80.0,,449.0,19.0,424.0,142.0,73.0
110714,,,,,,,,3139.0,,687.0,261.0,2.0,,,,234.0,476.0,272.0,320.0,52.0,,328.0,18.0,288.0,98.0,49.0
110778,,,,,,,,40.0,,20.0,,,,,,4.0,3.0,1.0,,,,,,3.0,,
110875,,,,,,,,8.0,,4.0,,,,,,2.0,1.0,,,,,,,2.0,,
110918,,,,,,,,7.0,,2.0,,,,,,1.0,0.0,,,,,,,0.0,,
111009,,,,,,,,15.0,,8.0,,,,,,1.0,2.0,,,,,,,2.0,,
111054,,,,,,,,23.0,,14.0,,,,,,2.0,1.0,,,,,,,5.0,1.0,
111081,,,,,,,,444.0,,193.0,,,,,,75.0,16.0,10.0,37.0,1.0,,37.0,,47.0,12.0,2.0
111188,,,,,,,,280.0,,73.0,,,,,,45.0,37.0,13.0,27.0,1.0,,43.0,,20.0,11.0,5.0
111391,,,,,,,,163.0,,53.0,,,,,,19.0,13.0,6.0,18.0,,,1.0,,39.0,3.0,
111434,,,,,,,,233.0,,136.0,,,,,,9.0,4.0,,11.0,,,2.0,,60.0,,
111461,,,,,,,,759.0,,363.0,2.0,,,,,62.0,46.0,40.0,25.0,6.0,,47.0,0.0,100.0,16.0,6.0
111513,,,,,,,,16.0,,7.0,,,,,,1.0,1.0,,,,,3.0,,4.0,,
111638,,,,,,,,49.0,,23.0,,,,,,4.0,3.0,1.0,,,,1.0,,4.0,,
111708,,,,,,,,13.0,,6.0,,,,,,1.0,1.0,,,,,,2.0,2.0,,1.0
111717,,,,,,,,31.0,,13.0,,,,,,3.0,2.0,,1.0,,,5.0,3.0,3.0,,1.0
111726,,,,,,,,28.0,,15.0,,,,,,1.0,1.0,,,,,3.0,3.0,5.0,,
111744,,,,,,,,15.0,,9.0,,,,,,2.0,1.0,,0.0,,,,,3.0,,
111762,,,,,,,,12.0,,5.0,,,,,,1.0,1.0,,,,,0.0,1.0,4.0,,
111799,,,,,,,,7.0,,3.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,
111887,,,,,,,,829.0,,471.0,,,,,,48.0,14.0,16.0,1.0,2.0,,35.0,,208.0,,
111896,,,,,,,,190.0,,94.0,,,,,,21.0,1.0,,7.0,,,11.0,,52.0,,
111920,,,,,,,,477.0,,316.0,,,,,,22.0,14.0,4.0,27.0,,,0.0,,77.0,,
111939,,,,,,,,830.0,,516.0,,,,,,36.0,33.0,25.0,13.0,1.0,,37.0,,158.0,,
111948,,,,,,,,1449.0,,625.0,1.0,,,,,120.0,72.0,99.0,117.0,11.0,,29.0,,201.0,42.0,
111966,,,,,,,,335.0,,91.0,52.0,6.0,,,,46.0,30.0,12.0,12.0,,,24.0,,33.0,,0.0
112075,,,,,,,,488.0,,185.0,,,,,,42.0,18.0,16.0,62.0,4.0,,10.0,,14.0,,
112084,,,,,,,,113.0,,52.0,1.0,,,,,17.0,1.0,1.0,11.0,2.0,,,0.0,7.0,1.0,
112127,,,,,,,,27.0,,6.0,,,,,,3.0,1.0,,,,,,,15.0,2.0,
112172,,,,,,,,579.0,,304.0,2.0,,,,,28.0,22.0,17.0,26.0,,,66.0,,67.0,,
112181,,,,,,,,10.0,,7.0,,,,,,1.0,1.0,,,,,,,1.0,,
112190,,,,,,,,1593.0,,879.0,,,,,,53.0,83.0,29.0,8.0,5.0,,119.0,,352.0,,
112251,,,,,,,,334.0,,138.0,5.0,,,,,32.0,70.0,13.0,,1.0,,0.0,,44.0,,
112260,,,,,,,,458.0,,177.0,,,,,,36.0,44.0,28.0,26.0,5.0,,44.0,,62.0,4.0,1.0
112288,,,,,,,,31.0,,19.0,,,,,,1.0,,,,,,,2.0,8.0,,
112367,,,,,,,,30.0,,12.0,,,,,,3.0,2.0,2.0,,,,2.0,,7.0,,
112376,,,,,,,,132.0,,,,,,,,28.0,30.0,48.0,1.0,,,3.0,,22.0,,
112385,,,,,,,,310.0,,133.0,,,,,,32.0,23.0,2.0,10.0,,,13.0,,85.0,,
112394,,,,,,,,92.0,,43.0,,,,,,10.0,12.0,2.0,,,,3.0,13.0,3.0,,
112446,,,,,,,,99.0,,42.0,,,,,,19.0,5.0,6.0,,,,1.0,,2.0,4.0,
112455,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,,,
112525,,,,,,,,1028.0,,309.0,26.0,,,,,168.0,30.0,127.0,5.0,16.0,,63.0,,265.0,,
112561,,,,,,,,165.0,,80.0,,,,,,25.0,6.0,3.0,3.0,,,8.0,,34.0,,
112570,,,,,,,,79.0,,30.0,,,,,,4.0,5.0,4.0,,,,6.0,12.0,6.0,4.0,
112686,,,,,,,,314.0,,171.0,,,,,,14.0,24.0,4.0,17.0,,,21.0,,48.0,,
112817,,,,,,,,87.0,,,,,,,,33.0,24.0,14.0,,,,,,15.0,,
112826,,,,,,,,271.0,,163.0,,,,,,23.0,6.0,3.0,7.0,,,12.0,,52.0,,
113096,,,,,,,,470.0,,286.0,,,,,,18.0,14.0,12.0,11.0,,,23.0,,65.0,,
113111,,,,,,,,305.0,,191.0,2.0,,,,,20.0,1.0,13.0,2.0,,,22.0,,28.0,3.0,
113193,,,,,,,,525.0,,252.0,,,,,,33.0,28.0,19.0,18.0,1.0,,38.0,,129.0,,
113218,,,,,,,,340.0,,205.0,,,,,,14.0,6.0,,4.0,3.0,,23.0,,48.0,,
113236,,,,,,,,600.0,,379.0,,,,,,31.0,10.0,7.0,16.0,1.0,,65.0,,64.0,,
113333,,,,,,,,731.0,,450.0,,,,,,32.0,29.0,,24.0,3.0,,33.0,,123.0,,
113449,,,,,,,,16.0,,9.0,,,,,,2.0,2.0,,,,,,,1.0,,2.0
113537,,,,,,,,16.0,,6.0,,,,,,4.0,1.0,,1.0,,,,1.0,1.0,1.0,
113573,,,,,,,,515.0,,268.0,,,,,,38.0,16.0,10.0,10.0,,,34.0,,118.0,,
113582,,,,,,,,23.0,,14.0,,,,,,1.0,0.0,,,,,,,3.0,,
113634,,,,,,,,687.0,,470.0,,,,,,36.0,11.0,6.0,15.0,,,17.0,,119.0,,
113698,,,,,,,,390.0,,172.0,2.0,,,,,61.0,6.0,13.0,39.0,5.0,,6.0,,34.0,9.0,
113704,,,,,,,,22.0,,16.0,,,,,,2.0,1.0,,,,,,,1.0,,
113856,,,,,,,,972.0,,585.0,,,,,,27.0,7.0,12.0,17.0,1.0,,115.0,,178.0,,
113980,,,,,,,,1031.0,,549.0,,,,,,58.0,71.0,29.0,35.0,,,84.0,,178.0,,
114044,,,,,,,,42.0,,23.0,,,,,,7.0,2.0,,,,,,4.0,4.0,,
114114,,,,,,,,39.0,,17.0,,,,,,5.0,2.0,,,,,,,11.0,,
114123,,,,,,,,65.0,,30.0,,,,,,11.0,,1.0,,,,1.0,,9.0,1.0,
114266,,,,,,,,337.0,,196.0,,,,,,17.0,9.0,7.0,10.0,,,33.0,,48.0,,
114354,,,,,,,,527.0,,175.0,,,,,,60.0,31.0,43.0,36.0,1.0,,,11.0,139.0,7.0,3.0
114390,,,,,,,,71.0,,22.0,,,,,,6.0,5.0,2.0,7.0,0.0,,,3.0,19.0,1.0,
114415,,,,,,,,32.0,,5.0,,,,,,4.0,3.0,2.0,2.0,1.0,,,2.0,11.0,1.0,
114433,,,,,,,,144.0,,52.0,,,,,,24.0,5.0,3.0,12.0,,,1.0,,6.0,11.0,
114460,,,,,,,,39.0,,18.0,,,,,,5.0,,,,,,3.0,7.0,7.0,,
114549,,,,,,,,175.0,,98.0,,,,,,19.0,6.0,3.0,2.0,,,1.0,,18.0,,
114585,,,,,,,,56.0,,25.0,,,,,,5.0,2.0,1.0,4.0,,,,,19.0,,
114628,,,,,,,,8.0,,4.0,,,,,,2.0,,,,,,,,,,
114637,,,,,,,,5.0,,4.0,,,,,,1.0,,,,,,,,,,
114716,,,,,,,,497.0,,339.0,,,,,,35.0,13.0,,20.0,,,3.0,,60.0,,
114734,,,,,,,,13.0,,3.0,,,,,,3.0,4.0,,,,,,,1.0,,
114761,,,,,,,,6.0,,3.0,,,,,,1.0,0.0,,,,,0.0,,1.0,,
114789,,,,,,,,1018.0,,540.0,,,,,,56.0,66.0,13.0,44.0,,,77.0,,208.0,,
114813,,,,,,,,536.0,,240.0,,,,,,57.0,20.0,14.0,90.0,5.0,,19.0,1.0,45.0,8.0,
114831,,,,,,,,196.0,,,,,,,,35.0,35.0,54.0,,,,49.0,,18.0,,
114840,,,,,,,,394.0,,89.0,4.0,,,,,122.0,19.0,16.0,19.0,,,14.0,,68.0,,
114859,,,,,,,,859.0,,548.0,,,,,,38.0,16.0,12.0,37.0,4.0,,62.0,,95.0,,
114938,,,,,,,,280.0,,155.0,,,,,,19.0,6.0,10.0,3.0,2.0,,16.0,,57.0,,
114947,,,,,,,,141.0,,25.0,,,,,,33.0,6.0,2.0,22.0,,,,,20.0,,8.0
115001,,,,,,,,743.0,,413.0,,,,,,58.0,23.0,10.0,11.0,2.0,,42.0,,135.0,1.0,
115010,,,,,,,,40.0,,31.0,,,,,,,,,,,,7.0,,1.0,,
115083,,,,,,,,478.0,,249.0,,,,,,58.0,10.0,17.0,4.0,,,11.0,2.0,67.0,,
115126,,,,,,,,456.0,,252.0,,,,,,37.0,20.0,3.0,7.0,1.0,,40.0,,84.0,,
115214,,,,,,,,52.0,,10.0,,,,,,13.0,3.0,5.0,0.0,,,2.0,,11.0,,
115287,,,,,,,,95.0,,,,,,,,15.0,32.0,16.0,,,,4.0,,26.0,,
115296,,,,,,,,647.0,,430.0,,,,,,23.0,11.0,,15.0,2.0,,34.0,,86.0,,
115357,,,,,,,,6.0,,3.0,,,,,,,,,,,,,,3.0,,
115393,,,,,,,,400.0,,214.0,,,,,,43.0,22.0,12.0,2.0,,,25.0,,59.0,9.0,
115409,,,,,,,,310.0,,107.0,,,,,,38.0,20.0,23.0,4.0,1.0,,56.0,,34.0,,
115658,,,,,,,,13.0,,6.0,,,,,,1.0,,,,,,2.0,,4.0,,
115728,,,,,,,,185.0,,76.0,2.0,,,,,24.0,5.0,4.0,24.0,3.0,,1.0,,17.0,,
115746,,,,,,,,198.0,,82.0,,,,,,23.0,,4.0,1.0,,,12.0,3.0,23.0,3.0,6.0
115755,,,,,,,,1033.0,,386.0,,,,,,61.0,88.0,71.0,126.0,11.0,,58.0,,136.0,46.0,12.0
115773,,,,,,,,125.0,,66.0,1.0,1.0,,,,10.0,5.0,2.0,2.0,,,12.0,,24.0,,
115861,,,,,,,,372.0,,204.0,,,,,,23.0,7.0,10.0,13.0,,,30.0,,66.0,,
115931,,,,,,,,39.0,,17.0,,,,,,6.0,1.0,,,,,,,4.0,1.0,
116226,,,,,,,,14.0,,6.0,,,,,,1.0,1.0,,,,,,,,,
116350,,,,,,,,32.0,,25.0,,,,,,2.0,1.0,,,,,,,4.0,,
116439,,,,,,,,533.0,,333.0,,,,,,33.0,19.0,9.0,7.0,1.0,,37.0,,85.0,,
116563,,,,,,,,19.0,,13.0,,,,,,1.0,,,,,,0.0,,2.0,,
116712,,,,,,,,310.0,,192.0,,10.0,,,,26.0,40.0,4.0,,,,,,31.0,,
116846,,,,,,,,151.0,,24.0,,,,,,25.0,14.0,2.0,1.0,,,17.0,,28.0,33.0,
117052,,,,,,,,461.0,,275.0,,,,,,28.0,17.0,,16.0,,,29.0,,82.0,,
117104,,,,,,,,68.0,,24.0,,,,,,17.0,2.0,,1.0,0.0,,4.0,1.0,5.0,,
117113,,,,,,,,111.0,,54.0,,,,,,14.0,2.0,,,,,1.0,,4.0,,
117140,,,,,,,,898.0,,431.0,,,,,,132.0,50.0,33.0,35.0,5.0,,15.0,,114.0,8.0,1.0
117168,,,,,,,,136.0,,64.0,,,,,,5.0,4.0,7.0,2.0,,,5.0,,14.0,,
117195,,,,,,,,135.0,,68.0,,,,,,22.0,5.0,5.0,3.0,,,6.0,,6.0,,
117238,,,,,,,,10.0,,5.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,
117247,,,,,,,,358.0,,238.0,,,,,,15.0,17.0,3.0,11.0,,,18.0,,28.0,,
117274,,,,,,,,150.0,,64.0,,,,,,23.0,5.0,4.0,11.0,,,9.0,,20.0,,
117520,,,,,,,,144.0,,48.0,1.0,,,,,26.0,4.0,6.0,9.0,,,,,20.0,2.0,
117557,,,,,,,,39.0,,24.0,,,,,,6.0,1.0,2.0,,,,,,5.0,,
117575,,,,,,,,29.0,,14.0,,,,,,4.0,,1.0,,,,0.0,,7.0,,
117627,,,,,,,,398.0,,156.0,,1.0,,,,16.0,28.0,13.0,15.0,1.0,,33.0,1.0,115.0,12.0,
117636,,,,,,,,1561.0,,428.0,54.0,8.0,,,,160.0,65.0,69.0,29.0,257.0,,91.0,,303.0,78.0,8.0
117645,,,,,,,,1106.0,,572.0,,,,,,59.0,36.0,25.0,44.0,4.0,,89.0,,234.0,,
117672,,,,,,,,181.0,,80.0,1.0,1.0,,,,31.0,13.0,8.0,,,,11.0,0.0,16.0,,
117681,,,,,,,,290.0,,1.0,,,,,,32.0,74.0,63.0,8.0,,,,,87.0,,
117690,,,,,,,,373.0,,215.0,,,,,,15.0,5.0,6.0,10.0,,,43.0,,65.0,,
117706,,,,,,,,703.0,,415.0,,,,,,17.0,6.0,12.0,9.0,1.0,,90.0,,140.0,,
117715,,,,,,,,315.0,,183.0,,,,,,11.0,8.0,4.0,4.0,,,39.0,,53.0,,
117724,,,,,,,,559.0,,321.0,,,,,,15.0,12.0,8.0,15.0,,,65.0,,105.0,,
117733,,,,,,,,580.0,,350.0,,,,,,19.0,42.0,9.0,5.0,,,30.0,,103.0,,
117751,,,,,,,,329.0,,101.0,,13.0,,,,31.0,20.0,13.0,27.0,3.0,,39.0,16.0,48.0,6.0,1.0
117788,,,,,,,,607.0,,360.0,,,,,,15.0,8.0,8.0,16.0,,,63.0,,121.0,,
117803,,,,,,,,51.0,,35.0,1.0,,,,,5.0,,1.0,,,,,,2.0,,
117867,,,,,,,,356.0,,199.0,,,,,,13.0,9.0,,5.0,,,44.0,,63.0,,
117894,,,,,,,,365.0,,229.0,,,,,,27.0,7.0,6.0,14.0,,,14.0,,62.0,,
117900,,,,,,,,254.0,,,,,,,,30.0,50.0,41.0,3.0,,,71.0,,51.0,,
117928,,,,,,,,69.0,,33.0,,,,,,10.0,1.0,,,,,,,4.0,,
117946,,,,,,,,2008.0,,753.0,,,,,,171.0,279.0,115.0,118.0,15.0,,138.0,,263.0,35.0,26.0
117955,,,,,,,,33.0,,17.0,,,,,,3.0,,,,,,,,,,
118134,,,,,,,,6.0,,4.0,,,,,,,,,,,,,,2.0,,
118143,,,,,,,,7.0,,3.0,,,,,,1.0,1.0,,,,,0.0,,1.0,,
118161,,,,,,,,13.0,,7.0,,,,,,1.0,1.0,,,,,,,4.0,,
118189,,,,,,,,12.0,,6.0,,,,,,4.0,1.0,,,,,,,1.0,,
118198,,,,,,,,80.0,,39.0,,,,,,12.0,1.0,3.0,,,,6.0,,2.0,,
118259,,,,,,,,43.0,,15.0,,,,,,8.0,,0.0,12.0,,,,,2.0,,
118277,,,,,,,,109.0,,62.0,,,,,,14.0,,,18.0,,,1.0,,4.0,,
118286,,,,,,,,64.0,,23.0,,,,,,13.0,,1.0,15.0,,,1.0,,2.0,,
118347,,,,,,,,390.0,,191.0,,,,,,34.0,34.0,8.0,15.0,,,36.0,,59.0,,
118541,,,,,,,,172.0,,61.0,,,,,,24.0,8.0,7.0,20.0,1.0,,18.0,,10.0,,9.0
118684,,,,,,,,234.0,,126.0,,,,,,19.0,1.0,8.0,,,,19.0,,55.0,,
118693,,,,,,,,136.0,,54.0,,,,,,10.0,15.0,6.0,27.0,,,4.0,,2.0,,
118718,,,,,,,,597.0,,302.0,,,,,,50.0,26.0,10.0,32.0,1.0,,45.0,,109.0,,
118772,,,,,,,,218.0,,143.0,,,,,,10.0,15.0,2.0,9.0,,,9.0,,19.0,,
118888,,,,,,,,349.0,,123.0,7.0,12.0,,,,39.0,29.0,26.0,34.0,,,21.0,,40.0,,
118912,,,,,,,,684.0,,355.0,,,,,,29.0,26.0,23.0,27.0,2.0,,49.0,,118.0,,
118930,,,,,,,,315.0,,200.0,,,,,,23.0,1.0,2.0,7.0,,,2.0,,60.0,,
118958,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
118967,,,,,,,,53.0,,16.0,,,,,,9.0,,,13.0,,,,,3.0,,
118976,,,,,,,,623.0,,350.0,,,,,,42.0,37.0,11.0,8.0,3.0,,10.0,,155.0,,
118994,,,,,,,,13.0,,7.0,,,,,,1.0,2.0,,,,,,1.0,0.0,,
119058,,,,,,,,232.0,,86.0,,,,,,34.0,1.0,3.0,,,,5.0,,96.0,,
119067,,,,,,,,296.0,,182.0,,,,,,7.0,15.0,5.0,5.0,,,18.0,,53.0,,
119137,,,,,,,,441.0,,283.0,,,,,,12.0,14.0,6.0,10.0,1.0,,37.0,,53.0,,
119164,,,,,,,,1326.0,,694.0,,,,,,97.0,17.0,40.0,19.0,4.0,,113.0,,331.0,,
119173,,,,,,,,600.0,,247.0,,,,,,116.0,26.0,20.0,,12.0,,41.0,,54.0,6.0,8.0
119216,,,,,,,,840.0,,473.0,1.0,,,,,66.0,17.0,25.0,22.0,,,56.0,11.0,103.0,,
119270,,,,,,,,252.0,,123.0,,,,,,33.0,13.0,4.0,4.0,3.0,,10.0,8.0,16.0,,9.0
119331,,,,,,,,371.0,,189.0,,,,,,33.0,17.0,9.0,13.0,1.0,,22.0,,69.0,,
119553,,,,,,,,105.0,,52.0,,,,,,19.0,4.0,,2.0,,,,20.0,3.0,,
119605,,,,,,,,1475.0,,601.0,,,,,,182.0,171.0,73.0,14.0,3.0,,8.0,135.0,264.0,2.0,
119678,,,,,,,,898.0,,325.0,159.0,,,,,50.0,83.0,84.0,11.0,3.0,,7.0,,105.0,,4.0
119775,,,,,,,,111.0,,69.0,,,,,,21.0,4.0,,,,,,7.0,1.0,1.0,
119845,,,,,,,,12.0,,7.0,,,,,,3.0,,,,,,,,1.0,,
119951,,,,,,,,19.0,,12.0,,,,,,2.0,1.0,,,,,,,4.0,1.0,
120023,,,,,,,,105.0,,,,,,,,25.0,9.0,17.0,,,,11.0,,42.0,,
120069,,,,,,,,12.0,,6.0,,,,,,1.0,,,,,,,,0.0,,
120078,,,,,,,,28.0,,12.0,,,,,,2.0,,,,,,,,2.0,,
120087,,,,,,,,10.0,,5.0,,,,,,1.0,,,,,,,,1.0,,
120184,,,,,,,,237.0,,113.0,,,,,,28.0,10.0,5.0,26.0,2.0,,18.0,,13.0,5.0,
120254,,,,,,,,713.0,,205.0,,,,,,55.0,49.0,32.0,68.0,7.0,,137.0,4.0,88.0,18.0,1.0
120272,,,,,,,,8.0,,3.0,,,,,,2.0,,,,,,,,1.0,,
120290,,,,,,,,458.0,,253.0,,,,,,41.0,20.0,17.0,32.0,,,29.0,,62.0,,
120342,,,,,,,,784.0,,446.0,,,,,,52.0,24.0,8.0,4.0,4.0,,82.0,,136.0,,
120403,,,,,,,,419.0,,156.0,,,,,,65.0,14.0,12.0,24.0,5.0,,16.0,40.0,36.0,,
120421,,,,,,,,261.0,,142.0,,,,,,12.0,8.0,2.0,13.0,0.0,,22.0,,47.0,,
120537,,,,,,,,231.0,,118.0,,,,,,27.0,5.0,7.0,15.0,2.0,,4.0,14.0,27.0,4.0,
120661,,,,,,,,69.0,,30.0,,,,,,16.0,2.0,,,,,,6.0,12.0,,
120698,,,,,,,,134.0,,64.0,1.0,,,,,17.0,16.0,3.0,4.0,0.0,,1.0,,10.0,1.0,
120768,,,,,,,,214.0,,102.0,,,,,,28.0,3.0,,2.0,,,5.0,,6.0,,
120795,,,,,,,,46.0,,16.0,,,,,,8.0,8.0,,3.0,,,6.0,,4.0,,
120838,,,,,,,,27.0,,13.0,,,,,,3.0,,1.0,,,,1.0,,,,
120865,,,,,,,,248.0,,93.0,,,,,,45.0,16.0,12.0,10.0,2.0,,8.0,,18.0,18.0,2.0
120883,,,,,,,,1797.0,,576.0,3.0,,,,,307.0,70.0,88.0,68.0,12.0,,227.0,,399.0,7.0,22.0
120953,,,,,,,,108.0,,44.0,,2.0,,,,16.0,4.0,7.0,,1.0,,,,16.0,6.0,
120971,,,,,,,,971.0,,554.0,,,,,,51.0,48.0,16.0,36.0,3.0,,78.0,,140.0,,
121044,,,,,,,,1033.0,,647.0,,,,,,66.0,42.0,4.0,40.0,3.0,,71.0,,105.0,,
121150,,,,,,,,1637.0,,478.0,,,,,,253.0,162.0,94.0,98.0,9.0,,92.0,29.0,180.0,33.0,27.0
121178,,,,,,,,159.0,,,,,,,,37.0,36.0,13.0,3.0,,,31.0,,36.0,,
121257,,,,,,,,296.0,,98.0,,,,,,22.0,16.0,10.0,17.0,,,47.0,,39.0,8.0,
121275,,,,,,,,33.0,,14.0,,,,,,3.0,3.0,1.0,1.0,,,,2.0,7.0,,
121309,,,,,,,,662.0,,221.0,,,,,,81.0,22.0,28.0,59.0,3.0,,62.0,1.0,103.0,19.0,6.0
121345,,,,,,,,759.0,,232.0,,,,,,67.0,34.0,27.0,42.0,3.0,,175.0,1.0,104.0,9.0,1.0
121363,,,,,,,,179.0,,95.0,,,,,,17.0,,3.0,7.0,1.0,,11.0,,40.0,,
121433,,,,,,,,7.0,,2.0,,,,,,1.0,0.0,,,,,,,1.0,0.0,
121619,,,,,,,,781.0,,466.0,,,,,,24.0,24.0,13.0,55.0,,,54.0,,117.0,,
121628,,,,,,,,10.0,,,,,,,,4.0,,,,,,,,4.0,,
121637,,,,,,,,7.0,,4.0,,,,,,1.0,2.0,,,,,1.0,,,,
121691,,,,,,,,856.0,,333.0,,,,,,106.0,26.0,34.0,86.0,6.0,,65.0,,113.0,21.0,3.0
121707,,,,,,,,320.0,,152.0,,,,,,25.0,12.0,14.0,16.0,1.0,,23.0,,42.0,4.0,
121859,,,,,,,,15.0,,7.0,,,,,,1.0,2.0,,,,,,1.0,3.0,,
121868,,,,,,,,8.0,,4.0,,,,,,1.0,1.0,,,,,,1.0,,,
121886,,,,,,,,606.0,,311.0,,,,,,35.0,16.0,12.0,15.0,2.0,,37.0,,147.0,,
121901,,,,,,,,640.0,,377.0,,,,,,23.0,17.0,5.0,34.0,3.0,,50.0,,112.0,,
121983,,,,,,,,48.0,,32.0,,,,,,6.0,,,,,,,,2.0,,
121992,,,,,,,,19.0,,9.0,,,,,,3.0,1.0,,,,,1.0,1.0,2.0,,
122117,,,,,,,,28.0,,13.0,,,,,,1.0,1.0,1.0,,0.0,,2.0,,4.0,2.0,
122180,,,,,,,,735.0,,470.0,,,,,,26.0,26.0,17.0,23.0,2.0,,33.0,,101.0,,
122205,,,,,,,,802.0,,480.0,,,,,,49.0,16.0,,12.0,2.0,,64.0,,173.0,,
122296,,,,,,,,376.0,,213.0,3.0,,,,,33.0,14.0,10.0,3.0,2.0,,4.0,,44.0,,
122320,,,,,,,,624.0,,,,,,,,46.0,60.0,41.0,13.0,,,189.0,,266.0,,
122339,,,,,,,,490.0,,334.0,,,,,,15.0,2.0,,4.0,,,2.0,,130.0,,
122366,,,,,,,,16.0,,5.0,,,,,,3.0,,,5.0,,,,,1.0,,
122375,,,,,,,,648.0,,457.0,,,,,,16.0,5.0,,3.0,1.0,,2.0,,155.0,,
122384,,,,,,,,349.0,,241.0,,,,,,11.0,,,6.0,1.0,,1.0,,87.0,,
122409,,,,,,,,2745.0,,1136.0,1.0,,,,,133.0,228.0,200.0,292.0,50.0,,168.0,,348.0,83.0,21.0
122436,,,,,,,,1946.0,,588.0,12.0,25.0,,,,108.0,130.0,95.0,185.0,20.0,,219.0,3.0,289.0,44.0,21.0
122454,,,,,,,,182.0,,94.0,1.0,,,,,23.0,8.0,2.0,18.0,,,,2.0,10.0,5.0,
122506,,,,,,,,90.0,,32.0,,3.0,,,,15.0,13.0,2.0,7.0,0.0,,,,5.0,,3.0
122597,,,,,,,,2599.0,,1132.0,15.0,,,,,68.0,530.0,175.0,201.0,25.0,,130.0,,110.0,86.0,42.0
122603,,,,,,,,40.0,,9.0,2.0,,,,,2.0,12.0,1.0,,,,,,4.0,3.0,
122612,,,,,,,,1745.0,,734.0,,,,,,350.0,85.0,63.0,98.0,8.0,,42.0,,277.0,31.0,
122649,,,,,,,,40.0,,14.0,,,,,,7.0,2.0,2.0,3.0,,,2.0,,6.0,,
122658,,,,,,,,770.0,,358.0,,,,,,19.0,83.0,14.0,87.0,1.0,,22.0,,134.0,1.0,
122685,,,,,,,,543.0,,265.0,,,,,,54.0,,,,,,25.0,,55.0,,
122728,,,,,,,,216.0,,85.0,,,,,,23.0,12.0,7.0,26.0,1.0,,19.0,0.0,16.0,,
122737,,,,,,,,98.0,,,,,,,,18.0,41.0,15.0,2.0,,,7.0,,13.0,,
122746,,,,,,,,337.0,,208.0,,,,,,19.0,9.0,6.0,9.0,,,27.0,,37.0,,
122755,,,,,,,,2467.0,,1109.0,,,,,,85.0,325.0,159.0,242.0,25.0,,149.0,,180.0,83.0,32.0
122782,,,,,,,,237.0,,,,,,,,15.0,34.0,32.0,7.0,,,96.0,,50.0,,
122791,,,,,,,,328.0,,190.0,,,,,,13.0,6.0,,18.0,,,3.0,,84.0,,
122834,,,,,,,,53.0,,30.0,,,,,,3.0,5.0,,3.0,,,,6.0,4.0,,
122852,,,,,,,,19.0,,12.0,,,,,,3.0,2.0,,1.0,,,,1.0,,,
122889,,,,,,,,877.0,,517.0,,,,,,54.0,20.0,26.0,15.0,3.0,,50.0,,167.0,,
122931,,,,,,,,1648.0,,654.0,,,,,,316.0,93.0,98.0,90.0,12.0,,89.0,,207.0,21.0,4.0
122977,,,,,,,,1259.0,,699.0,,,,,,113.0,43.0,14.0,39.0,3.0,,94.0,,204.0,,
123013,,,,,,,,1122.0,,601.0,,,,,,87.0,54.0,28.0,51.0,8.0,,62.0,,145.0,3.0,
123095,,,,,,,,83.0,,58.0,3.0,,,,,13.0,1.0,,,,,,2.0,3.0,,
123165,,,,,,,,320.0,,107.0,1.0,,,,,37.0,13.0,6.0,14.0,,,72.0,,42.0,,
123217,,,,,,,,524.0,,290.0,,,,,,43.0,23.0,15.0,27.0,1.0,,36.0,,78.0,1.0,
123280,,,,,,,,13.0,,10.0,,,,,,,1.0,,,,,,,1.0,,
123299,,,,,,,,465.0,,211.0,,,,,,52.0,12.0,10.0,14.0,,,40.0,,119.0,1.0,
123341,,,,,,,,764.0,,472.0,,,,,,52.0,20.0,27.0,7.0,,,37.0,,145.0,,
123350,,,,,,,,21.0,,7.0,,,,,,2.0,1.0,1.0,,,,0.0,3.0,2.0,1.0,0.0
123448,,,,,,,,30.0,,16.0,,,,,,3.0,,,1.0,,,2.0,,1.0,,
123457,,,,,,,,211.0,,114.0,,,,,,35.0,3.0,3.0,17.0,,,,,31.0,3.0,
123484,,,,,,,,156.0,,67.0,,,,,,12.0,7.0,8.0,7.0,,,14.0,1.0,36.0,,
